feature,weight
BIAS,440.77742359560733
bp_1,-310.50264689150265
bp_2,17.76102234338472
bp_3,-197.64097767164367
bp_4,-7.2056987252841065
bp_5,175.06955195946637
bp_6,-156.59899441580592
bp_7,-34.208438468994274
bp_8,3.2754701193934026
bp_9,-96.55339771548658
bp_10,26.188466810051697
bp_11,-2.278064522434701
bp_12,-64.15111060483444
bp_13,105.40600833610728
bp_14,-4.856743519148937
bp_15,-40.43062207953378
bp_16,-121.72931769112319
bp_17,122.61905180846689
bp_18,41.32840779585748
bp_19,-92.77255543417239
bp_20,84.9681060821943
bp_21,20.867896114950046
bp_22,139.24646464816516
bp_23,-38.52510282578198
bp_24,-26.65589934072664
bp_25,10.486890264580776
bp_26,3.8841382173105616
bp_27,-85.39181861399575
bp_28,-136.8016586980669
bp_29,49.05297748531111
bp_30,-47.23800063680531
bp_31,-68.8225329406364
bp_32,3.9477103290356017
bp_33,101.78755651720626
bp_34,12.950962491137814
bp_35,6.837489334277461
bp_36,-64.0258170283283
bp_37,-41.76126356808442
bp_38,1.711214076626669
bp_39,-59.4133861770828
bp_40,-1.5904940057516557
bp_41,22.335170832892867
bp_42,35.76114035906069
bp_43,-17.645204240199764
bp_44,-15.373271973553088
bp_45,6.987223365589797
bp_46,4.469824933687364
bp_47,-17.842208031906637
bp_48,2.506643060085728
bp_49,23.230118292746592
bp_50,51.3089570463883
bp_51,-7.301567585092556
bp_52,23.677608791665847
bp_53,17.854395793484578
bp_54,7.467117040935385
bp_55,-7.9598657095136165
rp_1,-310.50264689150265
rp_2,1.0622631324479284
rp_3,-57.502480573501465
rp_4,23.165030331374986
rp_5,10.227434914843457
rp_6,-45.11679681141879
rp_7,105.86021333814908
rp_8,-174.33803457786072
rp_9,-41.374641547812004
rp_10,36.18695858475095
rp_11,75.08763631971833
rp_12,-81.05653392153252
rp_13,27.043997248782933
rp_14,-11.368824494711577
rp_15,95.13679825388061
rp_16,-13.62033566371541
rp_17,47.97000250651827
rp_18,-1.1485471136991947
rp_19,14.244071540394605
rp_20,10.573485191276777
rp_21,-23.40302465221953
rp_22,-44.36746900007274
rp_23,-26.677617711238454
rp_24,-46.86824873576959
rp_25,-103.28032349757048
rp_26,-16.846083158063042
rp_27,40.353301030108256
rp_28,-50.067653868587286
rp_29,4.380327213072785
rp_30,-35.973385948340656
rp_31,7.687148751199585
rp_32,-80.42943934114267
rp_33,-35.43475686316612
rp_34,6.078425380319447
rp_35,36.8892990525161
rp_36,-40.46404815956801
rp_37,17.430921105965023
rp_38,11.156957458545875
rp_39,37.78381716251477
rp_40,-12.16220689427925
rp_41,66.40201205177618
rp_42,6.824212941592905
rp_43,-32.66879366863122
rp_44,-35.323877092516845
rp_45,-29.344243783922554
rp_46,-33.82943424868204
rp_47,1.5259145253539455
rp_48,33.98845004172986
rp_49,-27.160449840542416
rp_50,31.037312576541915
rp_51,15.225383697575609
rp_52,27.085245487857815
rp_53,-24.955911390647458
rp_54,-1.8756522714400787
rp_55,1.873711026126879
ebv,4.803962395436621
