feature,weight
BIAS,224.7814621599006
bp_1,-158.85464225830307
bp_2,-14.180390427483022
bp_3,-155.481517438069
bp_4,-35.203109904723036
bp_5,210.4199662877417
bp_6,-9.805770746347342
bp_7,-23.433881574304046
bp_8,-28.299922807048286
bp_9,-74.18636762635316
bp_10,-106.82444008881929
bp_11,-13.248432547089106
bp_12,14.831849295711436
bp_13,99.76544449038023
bp_14,-4.793149805936342
bp_15,-71.70593119870479
bp_16,-133.53916778254762
bp_17,115.2097292619909
bp_18,32.48437824867019
bp_19,-128.75248799900882
bp_20,32.403218801654596
bp_21,-15.469264443832817
bp_22,166.13219081150373
bp_23,-79.04507886972068
bp_24,6.9021009274600225
bp_25,12.067392943951756
bp_26,27.718451607470417
bp_27,-27.385653024933607
bp_28,-111.89764485341667
bp_29,37.83881259683941
bp_30,-24.893422880840927
bp_31,-25.547588838093567
bp_32,23.007456032705875
bp_33,17.511353832303705
bp_34,20.627646002146637
bp_35,15.687445536497982
bp_36,8.73241357116148
bp_37,9.784266346136889
bp_38,-18.17859663941961
bp_39,20.712665411201456
bp_40,9.434373565845076
bp_41,-10.56793909571563
bp_42,30.544439756614484
bp_43,14.218824437715808
bp_44,14.901458491583078
bp_45,-10.843573484248276
bp_46,1.1237676787658823
bp_47,-0.8790303196599442
bp_48,-6.076749042977288
bp_49,-10.709241741117136
bp_50,1.0693793329696233
bp_51,-9.231431169003825
bp_52,3.0232750576965404
bp_53,-3.7084686340508455
bp_54,-8.08058114701177
bp_55,0.8032600641513324
rp_1,-158.85464225830307
rp_2,-1.3950393598261261
rp_3,0.9548471844648851
rp_4,7.887584901068942
rp_5,-53.49175212039562
rp_6,-92.38101120565277
rp_7,-29.735491980641857
rp_8,-97.13396495751398
rp_9,-30.084284209898485
rp_10,-35.69214373176765
rp_11,86.97655809894792
rp_12,40.844855784049265
rp_13,67.35037172215992
rp_14,-33.58671682796198
rp_15,50.25310742086621
rp_16,-69.69604905811379
rp_17,-45.058596475369825
rp_18,-48.82109233043916
rp_19,22.208999711179192
rp_20,-4.8205229991973555
rp_21,10.291331694141041
rp_22,5.363102314520897
rp_23,21.985548727586835
rp_24,-7.394430266921898
rp_25,-30.797159231250482
rp_26,-13.071767634209081
rp_27,4.141948471050763
rp_28,26.339739305124834
rp_29,-3.6054187700153184
rp_30,-21.670597814149488
rp_31,-14.608687922426952
rp_32,14.429306487910589
rp_33,-6.127863506524845
rp_34,-9.661077779645822
rp_35,28.66650583612608
rp_36,14.547734605359246
rp_37,-9.263209001918478
rp_38,5.547059482789362
rp_39,-8.712944355257862
rp_40,-0.45324222651121937
rp_41,-10.87161468013125
rp_42,4.1873456809424985
rp_43,10.65715292962638
rp_44,9.179096072577746
rp_45,-5.642306651881822
rp_46,-10.800297720400177
rp_47,5.594548380039584
rp_48,14.083508380040822
rp_49,-10.681902113176687
rp_50,-1.4457641790062907
rp_51,-4.248098522481797
rp_52,-6.697760076078285
rp_53,-1.4639026286417498
rp_54,-0.9455519822458446
rp_55,1.1619985388481406
ebv,3.19201959318823
