iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.1743879318237305,4.1743879318237305,0.0,0.026711609214544296,
1,5,3.93129563331604,3.9312033653259277,9.227604459738359e-05,0.03234631568193436,0.05823423756437674
2,7,3.805319309234619,3.805130958557129,0.00018843600992113352,0.011459006927907467,0.03204447994544743
3,9,3.446533203125,3.445364475250244,0.001168651506304741,0.026043280959129333,0.09428541390440724
4,11,2.6396872997283936,2.6301627159118652,0.009524700231850147,0.040520668029785156,0.23410362118810654
5,13,2.4667110443115234,2.4164369106292725,0.05027415230870247,0.12034676223993301,0.0655290705966075
6,15,1.9868476390838623,1.9217798709869385,0.06506780534982681,0.03703896328806877,0.19453571845566306
7,17,1.7668793201446533,1.7082157135009766,0.05866356939077377,0.03195501118898392,0.11071222302714497
8,19,1.5509696006774902,1.5067708492279053,0.044198714196681976,0.03468235954642296,0.12219833975389258
9,21,1.3544644117355347,1.2951526641845703,0.05931180343031883,0.007816512137651443,0.12669828528948518
10,23,1.2123714685440063,1.1418766975402832,0.07049472630023956,0.00680149020627141,0.10490710716382604
11,25,0.9967212080955505,0.8989644050598145,0.09775682538747787,0.012096978724002838,0.17787474057554348
12,27,0.8973839282989502,0.75654536485672,0.14083854854106903,0.02402510866522789,0.09933727979660034
13,29,0.7872852683067322,0.641744077205658,0.14554119110107422,0.007601799443364143,0.11009865999221802
14,31,0.732297420501709,0.5867291688919067,0.14556826651096344,0.007132889237254858,0.05498784780502319
15,34,0.6688582301139832,0.5245708227157593,0.14428742229938507,0.01769060268998146,0.06343919038772583
16,36,0.5918644070625305,0.4507010579109192,0.14116334915161133,0.009952329099178314,0.07699382305145264
17,39,0.4828537106513977,0.3397367298603058,0.1431169956922531,0.009059987030923367,0.10901069641113281
18,41,0.43703991174697876,0.26868152618408203,0.16835840046405792,0.02102225460112095,0.045813798904418945
19,44,0.4123185873031616,0.23389866948127747,0.17841991782188416,0.0055570113472640514,0.02472132444381714
20,46,0.3963102698326111,0.22017505764961243,0.17613521218299866,0.0039210245013237,0.016008317470550537
21,48,0.38631919026374817,0.2144940346479416,0.17182515561580658,0.002680583391338587,0.009991079568862915
