iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.1743879318237305,4.1743879318237305,0.0,0.010219619609415531,
1,5,3.991333246231079,3.991300582885742,3.2549385650781915e-05,0.004983337130397558,0.043851862496324674
2,7,3.363131046295166,3.3620805740356445,0.0010505534010007977,0.01562574692070484,0.15739156847630037
3,9,2.2881956100463867,2.2776215076446533,0.01057418528944254,0.019748849794268608,0.31962341682549983
4,12,2.0426409244537354,2.024528980255127,0.01811199076473713,0.0636875331401825,0.10731367742973401
5,14,1.651602029800415,1.619839072227478,0.031762976199388504,0.013652882538735867,0.19143790275224026
6,16,1.4501920938491821,1.408247947692871,0.04194418340921402,0.00972041767090559,0.12194822500646353
7,18,1.1645280122756958,1.1010708808898926,0.06345716118812561,0.012857019901275635,0.19698361533282155
8,20,0.9831957817077637,0.8965741991996765,0.08662155270576477,0.028135834261775017,0.15571306886261718
9,22,0.8491939902305603,0.7533460855484009,0.09584792703390121,0.009613445028662682,0.13400179147720337
10,24,0.7690595984458923,0.6662455201148987,0.10281407088041306,0.015321813523769379,0.08013439178466797
11,26,0.7162107229232788,0.6067966818809509,0.10941404849290848,0.038909897208213806,0.052848875522613525
12,28,0.6536692380905151,0.5457389950752258,0.1079302430152893,0.006299636792391539,0.06254148483276367
13,30,0.6175481677055359,0.5072885155677795,0.11025963723659515,0.005495928227901459,0.03612107038497925
14,32,0.5142337679862976,0.39844274520874023,0.11579101532697678,0.013298844918608665,0.10331439971923828
15,35,0.4855937063694,0.36794567108154297,0.11764804273843765,0.010877875611186028,0.028640061616897583
16,37,0.4402012825012207,0.3195765018463135,0.12062476575374603,0.0043176994659006596,0.04539242386817932
17,39,0.42852580547332764,0.30529674887657166,0.12322904914617538,0.0019592461176216602,0.011675477027893066
18,41,0.4218454360961914,0.2956138253211975,0.1262315958738327,0.0017644806066527963,0.0066803693771362305
19,43,0.40664565563201904,0.2708544135093689,0.13579125702381134,0.002342452062293887,0.015199780464172363
20,45,0.39308595657348633,0.24506738781929016,0.14801855385303497,0.0049720159731805325,0.013559699058532715
21,47,0.37644022703170776,0.22019940614700317,0.1562408208847046,0.006211604457348585,0.016645729541778564
22,49,0.3494817316532135,0.18364852666854858,0.16583320498466492,0.003067958867177367,0.026958495378494263
23,51,0.325052946805954,0.15248996019363403,0.17256298661231995,0.0020004096440970898,0.02442878484725952
24,53,0.30786454677581787,0.13243776559829712,0.17542676627635956,0.00430222786962986,0.01718840003013611
25,55,0.2982397675514221,0.12718608975410461,0.1710536926984787,0.003372678067535162,0.009624779224395752
26,57,0.29153868556022644,0.12827298045158386,0.16326570510864258,0.0014370258431881666,0.006701081991195679
27,59,0.2872273921966553,0.13313232362270355,0.15409508347511292,0.0008605212206020951,0.004311293363571167
28,61,0.2834157943725586,0.13639232516288757,0.14702346920967102,0.001073562540113926,0.0038115978240966797
29,63,0.2788178026676178,0.1357050985097885,0.14311270415782928,0.001950697391293943,0.004597991704940796
30,65,0.273579478263855,0.12975139915943146,0.14382807910442352,0.0015680700307711959,0.005238324403762817
31,67,0.2677431106567383,0.11782196909189224,0.14992113411426544,0.001291720662266016,0.005836367607116699
32,69,0.26345735788345337,0.10941250622272491,0.15404486656188965,0.0013353036483749747,0.004285752773284912
33,71,0.2605186402797699,0.10453320294618607,0.15598542988300323,0.0017184932949021459,0.0029387176036834717
34,73,0.25828462839126587,0.10166589170694351,0.15661872923374176,0.0009530643583275378,0.0022340118885040283
35,75,0.2562354505062103,0.09969532489776611,0.1565401256084442,0.001372767612338066,0.002049177885055542
36,77,0.25464943051338196,0.09703676402568817,0.1576126664876938,0.0009029032662510872,0.0015860199928283691
37,79,0.2533666789531708,0.09356310963630676,0.159803569316864,0.0008054034551605582,0.0012827515602111816
38,81,0.25230568647384644,0.09058108180761337,0.16172459721565247,0.00103550695348531,0.0010609924793243408
39,83,0.2513761520385742,0.08834494650363922,0.1630311906337738,0.0009377963724546134,0.0009295344352722168
40,85,0.2503395974636078,0.08725462108850479,0.1630849838256836,0.0010603029513731599,0.0010365545749664307
41,87,0.24932757019996643,0.08694200962781906,0.16238555312156677,0.000558176776394248,0.0010120272636413574
42,89,0.24851664900779724,0.0873643085360527,0.16115233302116394,0.00040984281804412603,0.0008109211921691895
43,91,0.247915118932724,0.0882781371474266,0.1596369743347168,0.00037237355718389153,0.0006015300750732422
44,93,0.24764472246170044,0.0882185772061348,0.15942615270614624,0.00043522054329514503,0.00027039647102355957
45,95,0.247355654835701,0.08778068423271179,0.1595749706029892,0.0002457864466123283,0.0002890676259994507
46,97,0.24708741903305054,0.08700516819953918,0.16008225083351135,0.00025638315128162503,0.00026823580265045166
47,99,0.2466958463191986,0.0859563872218132,0.1607394516468048,0.00031489302637055516,0.0003915727138519287
48,101,0.2463359236717224,0.08525785058736801,0.1610780656337738,0.0003484447952359915,0.0003599226474761963
49,103,0.246194988489151,0.08502377569675446,0.16117121279239655,0.0004409796092659235,0.00014093518257141113
50,105,0.24604561924934387,0.08516138792037964,0.16088423132896423,0.0002250856632599607,0.0001493692398071289
51,107,0.24595887959003448,0.08530853688716888,0.1606503427028656,0.00014062230184208602,8.673965930938721e-05
52,109,0.24584023654460907,0.08526396751403809,0.16057626903057098,0.00015639813500456512,0.00011864304542541504
53,111,0.24568818509578705,0.08484204113483429,0.16084614396095276,0.00020916046923957765,0.00015205144882202148
54,113,0.24555376172065735,0.08422093093395233,0.16133283078670502,0.00025975971948355436,0.0001344233751296997
55,115,0.24545708298683167,0.08371710777282715,0.16173997521400452,0.000231966347200796,9.66787338256836e-05
56,117,0.24538584053516388,0.08352403342723846,0.16186180710792542,0.0001350673846900463,7.124245166778564e-05
57,119,0.24532626569271088,0.08368867635726929,0.1616375893354416,0.00012693664757534862,5.957484245300293e-05
58,121,0.24526870250701904,0.08411485701799393,0.16115383803844452,0.00013452587882056832,5.7563185691833496e-05
59,123,0.24523599445819855,0.08447708189487457,0.16075891256332397,0.00012653577141463757,3.2708048820495605e-05
60,125,0.24521702527999878,0.08456063270568848,0.1606563925743103,0.0001061272487277165,1.8969178199768066e-05
61,127,0.24520038068294525,0.08446551859378815,0.1607348620891571,6.548962119268253e-05,1.6644597053527832e-05
62,129,0.24517440795898438,0.0841664969921112,0.16100791096687317,0.0001288182829739526,2.5972723960876465e-05
63,131,0.24515418708324432,0.08393415808677673,0.1612200289964676,0.000152180582517758,2.022087574005127e-05
64,133,0.24512991309165955,0.08372057229280472,0.16140933334827423,0.00013325479812920094,2.4273991584777832e-05
65,135,0.2451144903898239,0.08368225395679474,0.16143223643302917,6.468269566539675e-05,1.5422701835632324e-05
66,137,0.24510307610034943,0.08379079401493073,0.1613122820854187,5.038406379753724e-05,1.1414289474487305e-05
67,139,0.2450961470603943,0.08395852893590927,0.1611376255750656,5.603089084615931e-05,6.92903995513916e-06
68,141,0.24509237706661224,0.08402761816978455,0.1610647588968277,6.329824100248516e-05,3.769993782043457e-06
69,143,0.24508386850357056,0.08411294221878052,0.16097092628479004,5.1418184739304706e-05,8.508563041687012e-06
70,145,0.2450764775276184,0.08413255959749222,0.1609439253807068,2.6690264348872006e-05,7.3909759521484375e-06
71,147,0.2450713813304901,0.08408183604478836,0.16098953783512115,3.190314964740537e-05,5.0961971282958984e-06
72,149,0.24506846070289612,0.08402421325445175,0.16104425489902496,3.200676655978896e-05,2.9206275939941406e-06
73,151,0.24506549537181854,0.08396045863628387,0.16110503673553467,3.339305840199813e-05,2.9653310775756836e-06
74,153,0.245062455534935,0.08392603695392609,0.1611364185810089,3.199137427145615e-05,3.039836883544922e-06
75,155,0.24505864083766937,0.08391843736171722,0.16114020347595215,2.7285019314149395e-05,3.814697265625e-06
76,157,0.24505725502967834,0.08393798768520355,0.1611192673444748,2.2389922378351912e-05,1.385807991027832e-06
77,159,0.24505631625652313,0.08395764231681824,0.1610986739397049,9.627209692553151e-06,9.387731552124023e-07
78,161,0.2450556755065918,0.08397930860519409,0.1610763669013977,1.076207627193071e-05,6.407499313354492e-07
79,163,0.24505460262298584,0.08400499820709229,0.16104960441589355,1.3167349607101642e-05,1.0728836059570312e-06
80,165,0.2450527846813202,0.08402591943740845,0.16102686524391174,1.73445041582454e-05,1.817941665649414e-06
81,167,0.24505136907100677,0.08401735126972198,0.1610340178012848,2.0849029169767164e-05,1.4156103134155273e-06
82,169,0.24505096673965454,0.0839916542172432,0.16105931997299194,2.1631884010275826e-05,4.023313522338867e-07
83,171,0.2450503408908844,0.08398117125034332,0.16106916964054108,3.455640580796171e-06,6.258487701416016e-07
84,173,0.24505019187927246,0.083974689245224,0.16107550263404846,3.1479175959248096e-06,1.4901161193847656e-07
