iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.174386978149414,4.174386978149414,0.0,0.010805191472172737,
1,5,3.9844565391540527,3.9844207763671875,3.5848410334438086e-05,0.005039652343839407,0.04549900140776147
2,7,3.4594056606292725,3.458575963973999,0.0008296003798022866,0.016945764422416687,0.13177477865933876
3,9,2.470531940460205,2.46254825592041,0.007983645424246788,0.022057272493839264,0.28585075506559393
4,12,2.199497699737549,2.184924602508545,0.01457311399281025,0.10147562623023987,0.10970683531100942
5,14,1.6989740133285522,1.6680524349212646,0.03092162311077118,0.02461637556552887,0.227562723283921
6,16,1.4806160926818848,1.439847469329834,0.0407685786485672,0.011649692431092262,0.1285234023202454
7,18,1.1146968603134155,1.0497018098831177,0.06499499827623367,0.008729841560125351,0.24713984548531326
8,20,0.8230500817298889,0.7299084663391113,0.0931416004896164,0.02391168661415577,0.26163775010680956
9,22,0.6744520664215088,0.5490299463272095,0.1254221498966217,0.0226148534566164,0.14859801530838013
10,24,0.5537091493606567,0.4288838505744934,0.12482532858848572,0.0072287144139409065,0.12074291706085205
11,26,0.5060545802116394,0.383186012506485,0.12286856770515442,0.0066014970652759075,0.047654569149017334
12,28,0.470132052898407,0.3502286970615387,0.11990334838628769,0.007433908525854349,0.03592252731323242
13,30,0.4432327151298523,0.32262927293777466,0.12060343474149704,0.00512084411457181,0.026899337768554688
14,32,0.3885570466518402,0.2623620629310608,0.12619498372077942,0.00465439585968852,0.054675668478012085
15,36,0.3694685697555542,0.2408882975578308,0.12858028709888458,0.0025060418993234634,0.01908847689628601
16,38,0.35348761081695557,0.21661752462387085,0.13687007129192352,0.0023338613100349903,0.015980958938598633
17,40,0.3407619893550873,0.2012290507555008,0.1395329385995865,0.0018366981530562043,0.012725621461868286
18,42,0.33122020959854126,0.1898636519908905,0.14135655760765076,0.0019135758047923446,0.00954177975654602
19,44,0.3193119168281555,0.1748441606760025,0.14446775615215302,0.002675003372132778,0.011908292770385742
20,46,0.3022104501724243,0.15454941987991333,0.1476610153913498,0.0035988714080303907,0.0171014666557312
21,48,0.2843424677848816,0.1314181387424469,0.1529243290424347,0.004065553192049265,0.017867982387542725
22,50,0.2753581404685974,0.11918316036462784,0.15617498755455017,0.0035258475691080093,0.00898432731628418
23,52,0.26799678802490234,0.11458716541528702,0.15340963006019592,0.0018289091531187296,0.007361352443695068
24,54,0.2643745541572571,0.11522543430328369,0.1491491049528122,0.0015681034419685602,0.0036222338676452637
25,56,0.26013946533203125,0.11454346776008606,0.14559601247310638,0.0011300997575744987,0.00423508882522583
26,58,0.2538799047470093,0.1136607974767685,0.14021912217140198,0.0026162636931985617,0.006259560585021973
27,60,0.24744558334350586,0.1063644140958786,0.14108116924762726,0.0013091808650642633,0.006434321403503418
28,62,0.24282464385032654,0.09946395456790924,0.1433606892824173,0.0009074416593648493,0.004620939493179321
29,64,0.23952454328536987,0.09552491456270218,0.1439996212720871,0.00100348936393857,0.003300100564956665
30,66,0.23709705471992493,0.09352750331163406,0.14356954395771027,0.0011747574899345636,0.0024274885654449463
31,68,0.23491889238357544,0.09148254990577698,0.14343634247779846,0.0008664224296808243,0.0021781623363494873
