feature,weight
BIAS,336.4370532210657
bp_1,-238.52713501469705
bp_2,3.760336430657388
bp_3,-194.17618220940747
bp_4,36.053925232479415
bp_5,288.5837888475981
bp_6,-190.42687116225977
bp_7,-48.21513756657354
bp_8,16.911597709412906
bp_9,-85.19281098137022
bp_10,-22.29878689751871
bp_11,7.848333073465278
bp_12,-24.610769836037633
bp_13,60.87209529830729
bp_14,11.018457059104033
bp_15,-50.396822775568594
bp_16,-42.976818612131304
bp_17,39.1599269594471
bp_18,1.5121566400894217
bp_19,-90.20609456824448
bp_20,28.784666544051895
bp_21,-2.8685060513596756
bp_22,74.89897154471669
bp_23,-2.0231299005721346
bp_24,-12.168862679172284
bp_25,-0.18120663368642606
bp_26,-19.208296863669126
bp_27,-27.643774560554267
bp_28,-79.05443275787245
bp_29,23.26852675780444
bp_30,-12.567073299126701
bp_31,0.8512716552311981
bp_32,32.63294072252577
bp_33,-3.871453081211252
bp_34,4.575444658310049
bp_35,10.69168503046775
bp_36,-7.8988666198185085
bp_37,-5.147178846208555
bp_38,-14.838313981044408
bp_39,1.4629636043785679
bp_40,0.5246820531425446
bp_41,-1.0387114909186896
bp_42,17.165443562660784
bp_43,9.831781472786327
bp_44,9.812762462127113
bp_45,5.620478421939634
bp_46,0.23810062714867136
bp_47,-3.317704111844052
bp_48,-8.641623603507577
bp_49,-1.8070872265905116
bp_50,1.7832781370597275
bp_51,-1.5432774904643805
bp_52,3.1929637580874215
bp_53,4.428883292626326
bp_54,-2.990088965107297
bp_55,-1.427657015129709
rp_1,-238.52713501469705
rp_2,-3.318934217141273
rp_3,-81.41903997648438
rp_4,34.524818355370975
rp_5,-53.28470030339043
rp_6,-89.50918009604239
rp_7,155.86671628806266
rp_8,-104.66696602177778
rp_9,-73.6765068470069
rp_10,-73.95818406380917
rp_11,57.473252369840296
rp_12,-27.295714104481494
rp_13,17.92387911739768
rp_14,33.34639524899925
rp_15,92.66007090078635
rp_16,-45.56985532005941
rp_17,-45.01179836548324
rp_18,-22.757209390401652
rp_19,23.019944286840616
rp_20,-11.230255658559477
rp_21,37.534296173971086
rp_22,-15.470669886012473
rp_23,33.8613147064064
rp_24,-56.2452683952087
rp_25,8.844739269235353
rp_26,-19.458312146810933
rp_27,30.538432827417918
rp_28,-20.23019276330362
rp_29,-3.3336232569605406
rp_30,-22.263425815176742
rp_31,-6.602071535353738
rp_32,-17.96148676449967
rp_33,-9.925003364706486
rp_34,-18.419847279031583
rp_35,9.765150949981766
rp_36,3.4033130017345528
rp_37,5.936275737639869
rp_38,9.564803923827354
rp_39,-13.011551858188053
rp_40,-2.544977167239949
rp_41,15.736655978550926
rp_42,-7.590975377045915
rp_43,-5.818133228014934
rp_44,1.1535352982901734
rp_45,-6.313213362701608
rp_46,3.6879578680505007
rp_47,8.265412816075735
rp_48,2.958557780260668
rp_49,1.989230853201682
rp_50,4.626729084643689
rp_51,2.0067955376264353
rp_52,-5.9592683063079015
rp_53,-1.0032232234742549
rp_54,-1.875801622593008
rp_55,1.3288289810168716
ebv,4.1244874627385935
