feature,weight
BIAS,462.7526350294205
bp_1,-326.6375868760109
bp_2,24.463122672427744
bp_3,-175.7417465610186
bp_4,22.33544163218612
bp_5,163.42793871463041
bp_6,-54.87129182804324
bp_7,-9.18652279447046
bp_8,-10.780088582771313
bp_9,-52.778275315671486
bp_10,9.84681271587358
bp_11,15.425543162615426
bp_12,-27.71982317028734
bp_13,104.62756319518328
bp_14,-3.9469690776718718
bp_15,-67.62536013334493
bp_16,-150.57249249857998
bp_17,153.79672688009074
bp_18,65.78852980264877
bp_19,-100.3063201926048
bp_20,53.08350028734274
bp_21,-2.3479871351902766
bp_22,108.1977625912363
bp_23,-87.57699352000516
bp_24,-38.35759366105384
bp_25,66.43097118637941
bp_26,8.42363158143899
bp_27,-112.71085370815007
bp_28,-155.9376913311725
bp_29,51.896422196729695
bp_30,-14.288760400838788
bp_31,-35.110573878505704
bp_32,5.333822094744526
bp_33,90.80592995333448
bp_34,-18.0298360930827
bp_35,63.512665115247465
bp_36,-56.59070060828838
bp_37,-4.857432997117
bp_38,12.23252204408087
bp_39,-28.71344713282867
bp_40,9.993351444864523
bp_41,15.805837998956363
bp_42,14.025575529577802
bp_43,8.092142341956597
bp_44,-47.40419811751892
bp_45,12.59638052194008
bp_46,22.28121605192933
bp_47,-27.60898659005387
bp_48,11.864487902361505
bp_49,27.593653174167514
bp_50,28.21997994726382
bp_51,-7.402533267192013
bp_52,-1.7284605491620912
bp_53,19.415672513680843
bp_54,-4.8584661818151575
bp_55,-3.752633108772614
rp_1,-326.6375868760109
rp_2,-7.3135976898479615
rp_3,-59.16047072454298
rp_4,-14.983037366917452
rp_5,46.845692738231406
rp_6,-81.34936458516805
rp_7,53.513486483447274
rp_8,-185.60881825176807
rp_9,-0.9404909162879961
rp_10,8.784122248247625
rp_11,86.47330889539829
rp_12,-67.02209395330003
rp_13,29.39826793401406
rp_14,-60.27360371499302
rp_15,30.622040793360245
rp_16,-65.62782072624042
rp_17,3.4162182798498573
rp_18,-11.1653747404941
rp_19,13.773826760959588
rp_20,-29.57014345768387
rp_21,-3.307036752705244
rp_22,9.61833533934907
rp_23,64.91138595209084
rp_24,-59.38610797307942
rp_25,-98.48786617685003
rp_26,8.423168078857385
rp_27,44.29008648102986
rp_28,-44.055140242775884
rp_29,-22.051846783745923
rp_30,-25.69401982744426
rp_31,20.632800068809605
rp_32,-87.3765652390873
rp_33,-64.1383366826686
rp_34,-27.731817866132374
rp_35,30.45515162675209
rp_36,-55.41861304952698
rp_37,18.198053543689806
rp_38,10.976869568769335
rp_39,9.292258064835623
rp_40,-20.947838753050743
rp_41,54.199188465922404
rp_42,15.658099958138171
rp_43,-7.5981710532021856
rp_44,-29.897822438137506
rp_45,14.381987367938503
rp_46,-36.12853094614497
rp_47,-3.5495113614683214
rp_48,34.61895637478195
rp_49,-14.60923170139635
rp_50,19.36707041375582
rp_51,9.08016260999479
rp_52,5.127858299911583
rp_53,-24.039741287423183
rp_54,-8.620993914069006
rp_55,5.509249769760598
ebv,3.7023639645448996
