feature,importance
bp_1,0.012403501197695732
bp_2,0.010472193360328674
bp_3,0.026922745630145073
bp_4,0.015873413532972336
bp_5,0.034064557403326035
bp_6,0.01192870270460844
bp_7,0.0068297674879431725
bp_8,0.004014638718217611
bp_9,0.006114555522799492
bp_10,0.007692835759371519
bp_11,0.004244540818035603
bp_12,0.005804736167192459
bp_13,0.007467533927410841
bp_14,0.00374985090456903
bp_15,0.0065861912444233894
bp_16,0.02517738565802574
bp_17,0.009706861339509487
bp_18,0.007734659593552351
bp_19,0.014272360131144524
bp_20,0.007938251830637455
bp_21,0.0052694957703351974
bp_22,0.009657341055572033
bp_23,0.009193184785544872
bp_24,0.01093869935721159
bp_25,0.010312368161976337
bp_26,0.004384519997984171
bp_27,0.008651775307953358
bp_28,0.09254858642816544
bp_29,0.005383642390370369
bp_30,0.014906797558069229
bp_31,0.004938600119203329
bp_32,0.00732050696387887
bp_33,0.009850728325545788
bp_34,0.019977713003754616
bp_35,0.008294791914522648
bp_36,0.004883015528321266
bp_37,0.004719609394669533
bp_38,0.0059124198742210865
bp_39,0.018508730456233025
bp_40,0.010351778008043766
bp_41,0.006749097257852554
bp_42,0.005268455948680639
bp_43,0.00793493166565895
bp_44,0.004821878392249346
bp_45,0.008769224397838116
bp_46,0.010746543295681477
bp_47,0.006391611881554127
bp_48,0.0021445374004542828
bp_49,0.005439475178718567
bp_50,0.006233240012079477
bp_51,0.0049210116267204285
bp_52,0.007936991751194
bp_53,0.005352517124265432
bp_54,0.005079238675534725
bp_55,0.006626142654567957
rp_1,0.004009787924587727
rp_2,0.026590395718812943
rp_3,0.01238993275910616
rp_4,0.012498688884079456
rp_5,0.010538820177316666
rp_6,0.010484829545021057
rp_7,0.004693837370723486
rp_8,0.009904451668262482
rp_9,0.010989257134497166
rp_10,0.005274690687656403
rp_11,0.009500953368842602
rp_12,0.006198147777467966
rp_13,0.013468126766383648
rp_14,0.004808363504707813
rp_15,0.010346337221562862
rp_16,0.009626702405512333
rp_17,0.006766242440789938
rp_18,0.012666822411119938
rp_19,0.003924746997654438
rp_20,0.004263513721525669
rp_21,0.0035977663937956095
rp_22,0.0037508464884012938
rp_23,0.004329768940806389
rp_24,0.005963408853858709
rp_25,0.006196267437189817
rp_26,0.004290994256734848
rp_27,0.0061080860905349255
rp_28,0.00403771223500371
rp_29,0.006465085782110691
rp_30,0.008731652982532978
rp_31,0.004316370002925396
rp_32,0.013451803475618362
rp_33,0.005206780508160591
rp_34,0.002247126307338476
rp_35,0.005239877849817276
rp_36,0.003425861243158579
rp_37,0.004044588189572096
rp_38,0.003992125391960144
rp_39,0.008027054369449615
rp_40,0.004920941311866045
rp_41,0.008292920887470245
rp_42,0.00444099260494113
rp_43,0.006242334842681885
rp_44,0.007203307002782822
rp_45,0.004616729915142059
rp_46,0.005082419142127037
rp_47,0.01104211900383234
rp_48,0.005912735126912594
rp_49,0.005579381715506315
rp_50,0.011243833228945732
rp_51,0.0035727352369576693
rp_52,0.01758424937725067
rp_53,0.003879234427586198
rp_54,0.005670825019478798
rp_55,0.005043664015829563
ebv,0.00788518413901329
