feature,weight
BIAS,317.0262332274745
bp_1,-224.63385294990863
bp_2,-1.9144426793792908
bp_3,-200.40337129220416
bp_4,32.626390062153504
bp_5,281.32347733670855
bp_6,-187.0385647215631
bp_7,-38.87712853917802
bp_8,20.269806560215645
bp_9,-81.72947895017766
bp_10,-16.124273839218173
bp_11,-3.2711065797731895
bp_12,-21.580852771367535
bp_13,51.1475585589587
bp_14,16.264816926269088
bp_15,-51.26103847031499
bp_16,-36.18474455948722
bp_17,37.23397031224229
bp_18,0.5024544288261424
bp_19,-88.61334376338576
bp_20,34.94011499854586
bp_21,-0.18251046643920288
bp_22,51.48950716899971
bp_23,-1.1941126030923805
bp_24,-13.997419688235144
bp_25,6.922771533319376
bp_26,-13.783515742593874
bp_27,-32.63004668147849
bp_28,-65.65948375953509
bp_29,23.11457921230337
bp_30,-8.609076023866358
bp_31,3.685304632968943
bp_32,32.69113032868517
bp_33,-2.3077537423808594
bp_34,5.856575651724461
bp_35,14.518068434439025
bp_36,-1.6444720367503156
bp_37,-11.180333137881798
bp_38,-10.914812882720382
bp_39,1.1988715065344857
bp_40,-0.3372451314933034
bp_41,-4.392509832627614
bp_42,18.026076945023146
bp_43,10.179259141998266
bp_44,2.785660926587867
bp_45,4.107668634010956
bp_46,-0.6744920122880099
bp_47,-1.2284871247889
bp_48,-10.283746559000626
bp_49,-2.453467686723091
bp_50,2.556511894916975
bp_51,-1.0342979497560214
bp_52,4.16829355099823
bp_53,3.0031121817043385
bp_54,-2.041429171815125
bp_55,-1.1930283760051439
rp_1,-224.63385294990863
rp_2,8.352639556338458
rp_3,-80.23743096092556
rp_4,45.42572246436562
rp_5,-51.72861172857636
rp_6,-86.18735225862805
rp_7,154.89414510035618
rp_8,-100.12821869297561
rp_9,-72.7748224891659
rp_10,-76.00321328994082
rp_11,50.179556700461646
rp_12,-28.14603706418078
rp_13,19.1624891394769
rp_14,39.08776138804374
rp_15,90.56299247508707
rp_16,-46.76897056112246
rp_17,-38.802277342848214
rp_18,-20.019800469759083
rp_19,25.11072150890212
rp_20,-13.049949026045892
rp_21,34.12759574314476
rp_22,-15.649357436334716
rp_23,32.2399857461999
rp_24,-59.333161818287344
rp_25,8.807980974435164
rp_26,-25.313118762032435
rp_27,32.15662120128987
rp_28,-19.742259779113592
rp_29,-2.7071742853520435
rp_30,-21.69905474250531
rp_31,-9.068679227143685
rp_32,-23.50157704291375
rp_33,-10.961217904533722
rp_34,-15.749875806512778
rp_35,4.185168665609596
rp_36,4.958796152917364
rp_37,2.7425583164835983
rp_38,8.17111103238721
rp_39,-11.546475946994025
rp_40,-3.3959263187464943
rp_41,14.963073742726193
rp_42,-5.076189612365169
rp_43,-2.684073036950362
rp_44,-2.31425023345668
rp_45,-1.1440497520230717
rp_46,1.1928172050864254
rp_47,6.986654168213347
rp_48,5.935582193953145
rp_49,-0.4233312104736218
rp_50,6.277829718695814
rp_51,3.102926084791083
rp_52,-6.260212938829034
rp_53,-1.45185379105717
rp_54,-2.438556592349499
rp_55,0.5580499973312062
ebv,3.019909092215533
