feature,weight
BIAS,35.08267083145496
bp_1,-23.312747315725613
bp_2,-14.214938502123184
bp_3,-126.4473796212177
bp_4,-75.08970526855217
bp_5,295.7969806373441
bp_6,-324.57876294204226
bp_7,-54.52520499109761
bp_8,22.990971466422636
bp_9,-34.94539131688515
bp_10,-60.67890103784714
bp_11,1.7795044835468483
bp_12,4.5896530558507225
bp_13,55.82526099143418
bp_14,-7.266306915632751
bp_15,-21.915898636862078
bp_16,-16.67118020339399
bp_17,0.6569636645693744
bp_18,-8.345952785415875
bp_19,4.2051056835094185
bp_20,-3.291046534872681
bp_21,4.008676688514624
bp_22,2.39586887869796
bp_23,-7.472794029691037
bp_24,-12.298189084361109
bp_25,-11.950933907567864
bp_26,-5.039400904464814
bp_27,6.902478009978337
bp_28,-5.49535938847739
bp_29,0.39837748997934813
bp_30,0.4040785807497045
bp_31,1.8293548094502157
bp_32,4.9539207604002735
bp_33,-2.6393023794678925
bp_34,1.0776063884081728
bp_35,-0.24741558085626394
bp_36,-1.872478287436272
bp_37,-1.9565754404968223
bp_38,-2.898400139957016
bp_39,0.5723710682368058
bp_40,0.4650995785926167
bp_41,-0.5482113194439691
bp_42,4.575513066810757
bp_43,2.397305390598332
bp_44,2.3774659514181806
bp_45,0.4942423166223667
bp_46,-0.49980636503535153
bp_47,-0.329997325284977
bp_48,-0.9435337783014444
bp_49,-1.208617808228161
bp_50,0.6617884539599654
bp_51,-0.43928636543794636
bp_52,0.774905587132035
bp_53,0.560826046244508
bp_54,-0.6979034940870288
bp_55,-0.06289637304730349
rp_1,-23.312747315725613
rp_2,8.412681800233704
rp_3,-22.02747734743339
rp_4,14.7555607994946
rp_5,-8.78819589041361
rp_6,-6.514292413609786
rp_7,103.3509682874036
rp_8,-26.859690045175423
rp_9,-35.38195367330626
rp_10,-9.63099698359864
rp_11,24.48725167164339
rp_12,-7.744087601132765
rp_13,27.763521269471365
rp_14,34.64720846739951
rp_15,14.719421971237072
rp_16,-9.63444348308551
rp_17,-10.328122461028736
rp_18,-12.369238157022163
rp_19,-1.943575072531322
rp_20,2.0902612111322467
rp_21,11.771199182008901
rp_22,-9.61247830605687
rp_23,11.909367849489062
rp_24,-22.121632352821848
rp_25,3.0238629973357907
rp_26,-8.292891504992031
rp_27,10.67458875776274
rp_28,-6.4911282510468835
rp_29,-5.205296070777489
rp_30,-4.74892795598685
rp_31,-4.115191321784294
rp_32,-8.449343648657907
rp_33,-2.9976451288217123
rp_34,-3.0878915599288015
rp_35,3.843890880252333
rp_36,5.365977800625263
rp_37,5.23040069459764
rp_38,2.681208299480727
rp_39,-6.40190083925676
rp_40,-1.025328304253076
rp_41,3.607409865629066
rp_42,-0.8737248061300301
rp_43,-0.6336869877947494
rp_44,0.258014085046398
rp_45,-0.38499219799438805
rp_46,-0.43602606843605846
rp_47,1.301420201424674
rp_48,0.3224027329581884
rp_49,0.20251351349759936
rp_50,-0.3445044295637562
rp_51,0.6914714202909299
rp_52,-0.5357517823088273
rp_53,0.5229174364055346
rp_54,0.03622605415704579
rp_55,0.331047259603676
ebv,5.818407682170283
