feature,weight
BIAS,251.25291914668014
bp_1,-177.38680827432287
bp_2,-0.3410801962999882
bp_3,-198.52918378314382
bp_4,42.18335050338345
bp_5,250.6178755095874
bp_6,-217.4053424207903
bp_7,-59.11973921915322
bp_8,15.767291968144077
bp_9,-70.74826617637247
bp_10,-3.468387902993156
bp_11,11.02527102378883
bp_12,-24.19457495153563
bp_13,53.1103167478921
bp_14,15.739376520172616
bp_15,-37.51084451489691
bp_16,-9.038388338687128
bp_17,29.052193152815533
bp_18,-17.98399788821833
bp_19,-56.559895591601794
bp_20,2.5980371431815206
bp_21,-2.735202486227594
bp_22,40.37450700087969
bp_23,4.713244372377486
bp_24,-23.55380764762212
bp_25,4.674344084744699
bp_26,-1.9607817552293951
bp_27,-22.0177392107066
bp_28,-28.855702468077766
bp_29,18.0141168706272
bp_30,0.5549444675279598
bp_31,7.422896092535778
bp_32,15.642312882817576
bp_33,-3.3768203225877733
bp_34,1.4862759644423573
bp_35,-6.618559790434435
bp_36,4.243807977753612
bp_37,-1.7002286549075574
bp_38,-1.334150652762507
bp_39,9.318763067199578
bp_40,4.398913509390588
bp_41,-2.351190236563386
bp_42,6.991435320890777
bp_43,8.72827425520258
bp_44,-3.8138298704735214
bp_45,6.3684794622680165
bp_46,-3.1945377347939066
bp_47,-6.186532965127129
bp_48,-2.99070125377945
bp_49,0.03267570354608584
bp_50,-1.25006694015671
bp_51,0.11637665866110847
bp_52,3.883847346567888
bp_53,4.249258668275368
bp_54,-1.5173060680253248
bp_55,-0.6375220966211015
rp_1,-177.38680827432287
rp_2,29.89864867310651
rp_3,-106.68454557694766
rp_4,56.6053513897664
rp_5,-54.5683648616756
rp_6,-58.565755744414645
rp_7,188.49611854834615
rp_8,-77.95128699263597
rp_9,-85.32701701551471
rp_10,-71.63223279810924
rp_11,55.824847699117214
rp_12,-41.89526401383669
rp_13,36.566250686852484
rp_14,52.47117311213284
rp_15,70.58340854555243
rp_16,-39.068413394612215
rp_17,-36.91297983822133
rp_18,-21.734992964996454
rp_19,15.341683914397345
rp_20,-5.303235374786418
rp_21,35.24428413256056
rp_22,-18.501797765107792
rp_23,30.408779346184826
rp_24,-56.58678811669692
rp_25,15.418820873135546
rp_26,-24.90582145470883
rp_27,26.535676368526968
rp_28,-27.463647343516783
rp_29,-8.024862857028829
rp_30,-18.183717969184
rp_31,-13.628170669259319
rp_32,-20.962324727542093
rp_33,-14.543624935802123
rp_34,-17.412524727012364
rp_35,3.023411883231125
rp_36,6.947950096826448
rp_37,8.075958246710393
rp_38,3.2142525457270668
rp_39,-19.174348133046593
rp_40,-11.968809785580069
rp_41,17.414257923621495
rp_42,-5.207935223353167
rp_43,-3.6691321210947625
rp_44,0.4367903243567673
rp_45,-3.0083102906004338
rp_46,-1.2982649270803668
rp_47,7.768457778067002
rp_48,3.437253097124714
rp_49,-1.5338165790910363
rp_50,3.7949224989331487
rp_51,3.507128956202396
rp_52,-5.218272412074454
rp_53,-0.7176819087230659
rp_54,-1.8656741113207767
rp_55,0.45220595144609016
ebv,0.43231961537074887
