iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.174387454986572,4.174387454986572,0.0,0.020845646038651466,
1,5,3.94368052482605,3.9435536861419678,0.0001268524647457525,0.05201238393783569,0.0552672536146419
2,7,3.766051769256592,3.7657394409179688,0.0003122546768281609,0.016151277348399162,0.045041365407582794
3,9,3.2954602241516113,3.2935328483581543,0.001927379984408617,0.026845300570130348,0.12495620717340111
4,11,2.3061912059783936,2.2869558334350586,0.019235318526625633,0.03629661351442337,0.30019146064125135
5,13,1.9765374660491943,1.9235478639602661,0.05298957973718643,0.15253931283950806,0.14294293511944287
6,15,1.6147074699401855,1.5463807582855225,0.06832677125930786,0.029011404141783714,0.18306255374569416
7,17,1.4593135118484497,1.3925127983093262,0.06680068373680115,0.024591246619820595,0.09623660073703144
8,19,1.1692090034484863,1.1075509786605835,0.061657968908548355,0.01825057901442051,0.1987951910569926
9,21,1.0281246900558472,0.9561680555343628,0.07195664197206497,0.007571900263428688,0.12066646166470026
10,23,0.9101302027702332,0.8227159976959229,0.0874142274260521,0.011119862087070942,0.11476670916171133
11,25,0.8160111308097839,0.6940543055534363,0.12195682525634766,0.02498021349310875,0.09411907196044922
12,27,0.7518337965011597,0.6124395132064819,0.13939428329467773,0.005567636340856552,0.06417733430862427
13,29,0.713261604309082,0.568269670009613,0.144991934299469,0.011256897822022438,0.03857219219207764
14,31,0.6884872317314148,0.542411208152771,0.1460760086774826,0.020508339628577232,0.024774372577667236
15,33,0.6559451818466187,0.5105794072151184,0.14536580443382263,0.005840168800204992,0.03254204988479614
16,35,0.6026070713996887,0.4468328356742859,0.15577423572540283,0.0044118002988398075,0.05333811044692993
17,38,0.5922996401786804,0.4339768886566162,0.1583227664232254,0.010159322060644627,0.0103074312210083
18,40,0.5757389664649963,0.41496774554252625,0.1607712209224701,0.004322811029851437,0.016560673713684082
19,42,0.5440959930419922,0.38019055128097534,0.16390547156333923,0.006454594898968935,0.03164297342300415
20,44,0.4789435863494873,0.3125597834587097,0.1663837879896164,0.009149831719696522,0.06515240669250488
21,48,0.4516357481479645,0.2844417095184326,0.16719403862953186,0.007482264656573534,0.027307838201522827
22,52,0.43923988938331604,0.27135688066482544,0.1678830087184906,0.007021875586360693,0.012395858764648438
23,54,0.41573911905288696,0.24099504947662354,0.17474408447742462,0.005621121730655432,0.023500770330429077
24,56,0.4099098742008209,0.23104768991470337,0.17886218428611755,0.0032180387061089277,0.00582924485206604
25,58,0.3980115056037903,0.22199514508247375,0.17601636052131653,0.0017371022840961814,0.01189836859703064
26,60,0.38670220971107483,0.21717524528503418,0.16952696442604065,0.0111479377374053,0.011309295892715454
27,62,0.3746257722377777,0.2065620720386505,0.1680637001991272,0.002281037624925375,0.01207643747329712
28,64,0.36581629514694214,0.19946438074111938,0.16635191440582275,0.0019836253486573696,0.008809477090835571
29,66,0.35052698850631714,0.1819627285003662,0.16856426000595093,0.002542086411267519,0.015289306640625
30,68,0.3475867807865143,0.17497281730175018,0.1726139634847641,0.00615075184032321,0.0029402077198028564
