feature,weight
BIAS,286.94613327372275
bp_1,-202.77591540694613
bp_2,-1.0777747752553235
bp_3,-141.23687570797483
bp_4,-18.277384805758533
bp_5,160.28225360820898
bp_6,-7.247994699443937
bp_7,9.393142795081385
bp_8,-6.844490277383841
bp_9,-43.61928939194966
bp_10,-60.69060937369607
bp_11,-56.7651323669482
bp_12,8.595805232750017
bp_13,103.98604107477071
bp_14,2.4492365893918597
bp_15,-114.24187959402842
bp_16,-131.05533244838261
bp_17,119.10328647622345
bp_18,60.1691866998215
bp_19,-105.67760116411019
bp_20,40.32731385783339
bp_21,-72.95166674185974
bp_22,210.40750111009592
bp_23,-52.642621724933036
bp_24,8.684233797643266
bp_25,-44.46376251020592
bp_26,-17.881737502037545
bp_27,-29.045425014205815
bp_28,-120.65451375101937
bp_29,34.82787242911114
bp_30,-3.7826628782276948
bp_31,-37.13283518980549
bp_32,28.833497138116147
bp_33,25.786513597152112
bp_34,37.28659611539273
bp_35,23.338109222444327
bp_36,0.10310283495758792
bp_37,15.054014791681219
bp_38,-27.506533261194754
bp_39,24.03421708689542
bp_40,4.538334413254565
bp_41,-12.148410424034365
bp_42,49.4266797552062
bp_43,17.00525774536165
bp_44,14.99042945299442
bp_45,-11.866313974095752
bp_46,-11.927406255475429
bp_47,-3.4048609493098576
bp_48,-4.206876818386554
bp_49,-8.13833198352999
bp_50,-9.829858829009058
bp_51,-4.647414380628224
bp_52,-1.740445865031504
bp_53,-5.58561564757361
bp_54,-5.716618239263905
bp_55,-0.994686342040859
rp_1,-202.77591540694613
rp_2,-8.904467114433665
rp_3,-19.628674154772902
rp_4,12.007822369777555
rp_5,3.1845469134584943
rp_6,-163.68883307074967
rp_7,13.648988396454595
rp_8,-85.55807608999062
rp_9,-16.147877941882665
rp_10,-59.81310747810857
rp_11,42.82548138724787
rp_12,34.84834137932891
rp_13,0.23120193477755452
rp_14,22.008691221887243
rp_15,59.01594934248754
rp_16,-82.30389644684752
rp_17,-45.88783400212644
rp_18,-64.04304919238761
rp_19,16.677434244332172
rp_20,-11.2351786430866
rp_21,-25.96555600448071
rp_22,-10.937133137157081
rp_23,73.45047494932385
rp_24,2.163184137335815
rp_25,-55.68685914836075
rp_26,7.4720465070878435
rp_27,20.76783662500998
rp_28,12.576513276395687
rp_29,27.330481429601804
rp_30,-8.30774881003568
rp_31,-32.7561894944134
rp_32,12.74457855628211
rp_33,-18.804074089342606
rp_34,-18.618186716190504
rp_35,23.56474990183617
rp_36,14.023204123710395
rp_37,31.75870911937492
rp_38,23.470193906990954
rp_39,-6.352802527908435
rp_40,-1.3593691866361628
rp_41,6.827517633256333
rp_42,-23.689343492426037
rp_43,1.064597612437701
rp_44,4.320749304223612
rp_45,-9.029285037862625
rp_46,13.514554364625264
rp_47,1.256303579276456
rp_48,3.959603765389612
rp_49,-3.335011962580799
rp_50,-3.2776533688844727
rp_51,3.6228610364751064
rp_52,-22.40363840335546
rp_53,-2.44672668233832
rp_54,-2.820610615701626
rp_55,2.616516456753638
ebv,0.9054626186752044
