iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.174387454986572,4.174387454986572,0.0,0.024196309968829155,
1,4,4.127660274505615,4.127658843994141,1.4787908639846137e-06,0.020273836329579353,0.011193781359499447
2,6,3.849320650100708,3.849076747894287,0.00024391543411184102,0.048774972558021545,0.06743278416687162
3,8,3.68904185295105,3.688467025756836,0.0005748027469962835,0.018299516290426254,0.041638203651718365
4,10,3.347926378250122,3.3454244136810303,0.0025019291788339615,0.018322348594665527,0.09246722815791648
5,12,2.832611083984375,2.8189730644226074,0.01363795530050993,0.07383958995342255,0.1539207366128193
6,14,2.4342570304870605,2.4016523361206055,0.03260473534464836,0.02802550606429577,0.14063139685840184
7,16,2.1222047805786133,2.077744960784912,0.04445985332131386,0.018158335238695145,0.1281919887671065
8,18,1.6917812824249268,1.6212819814682007,0.07049931585788727,0.03118089586496353,0.20281902203440177
9,20,1.465382695198059,1.3647749423980713,0.10060778260231018,0.028168829157948494,0.13382261027404066
10,22,1.284912347793579,1.170838475227356,0.11407389491796494,0.009534740820527077,0.12315577903019242
11,24,1.15550696849823,1.0212914943695068,0.13421551883220673,0.010474889539182186,0.10071144503946979
12,26,1.0719574689865112,0.9076681733131409,0.16428929567337036,0.01958891935646534,0.0723054916927978
13,28,1.0012307167053223,0.8296018838882446,0.17162884771823883,0.006188333500176668,0.06597906570683071
14,30,0.9600502848625183,0.7762751579284668,0.18377511203289032,0.0060328030958771706,0.04112981269523316
15,32,0.9210845232009888,0.7196794152259827,0.2014051079750061,0.005348656792193651,0.03896576166152954
16,34,0.9118417501449585,0.701223611831665,0.21061813831329346,0.014406404457986355,0.009242773056030273
17,36,0.8976263403892517,0.6899775266647339,0.20764882862567902,0.004319611471146345,0.014215409755706787
18,38,0.882717490196228,0.673653244972229,0.20906423032283783,0.0027516598347574472,0.014908850193023682
19,40,0.8443300724029541,0.6323281526565552,0.2120019495487213,0.009198152460157871,0.038387417793273926
20,42,0.7784289121627808,0.5596882104873657,0.21874067187309265,0.008332496508955956,0.06590116024017334
21,44,0.7250317931175232,0.49004927277565,0.23498252034187317,0.028300030156970024,0.05339711904525757
22,46,0.6675539016723633,0.4262832701206207,0.24127066135406494,0.006876848638057709,0.05747789144515991
