iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.1743879318237305,4.1743879318237305,0.0,0.007278274744749069,
1,5,4.020111083984375,4.020076751708984,3.456782360444777e-05,0.0042661926709115505,0.036957956557706444
2,7,3.6265828609466553,3.625908851623535,0.000673972477670759,0.011194668710231781,0.09788988782063447
3,9,2.761453151702881,2.754188060760498,0.007265129126608372,0.018366297706961632,0.23855230734144803
4,12,2.4313673973083496,2.414386749267578,0.016980726271867752,0.09789510816335678,0.11953335300690515
5,14,1.9361547231674194,1.896164894104004,0.03998985514044762,0.01924898475408554,0.20367661205342985
6,16,1.7254459857940674,1.6770999431610107,0.04834607243537903,0.010489056818187237,0.1088284602733849
7,18,1.2772436141967773,1.2073993682861328,0.06984426826238632,0.01938389614224434,0.2597603027202401
8,20,1.0545597076416016,0.9450182914733887,0.10954141616821289,0.04944616183638573,0.17434724595997722
9,22,0.7993946671485901,0.6818873882293701,0.11750727146863937,0.00875490065664053,0.2419635783958198
10,24,0.7375773787498474,0.6138016581535339,0.12377571314573288,0.00840974785387516,0.061817288398742676
11,26,0.6726323962211609,0.535315215587616,0.13731718063354492,0.007268128916621208,0.06494498252868652
12,28,0.65279620885849,0.5097922682762146,0.14300395548343658,0.003921632654964924,0.0198361873626709
13,30,0.6438711881637573,0.49697622656822205,0.14689496159553528,0.0016105760587379336,0.008925020694732666
14,32,0.6333292722702026,0.4773850739002228,0.15594416856765747,0.0029093464836478233,0.010541915893554688
15,34,0.619784951210022,0.4539489150047302,0.16583606600761414,0.004112489055842161,0.013544321060180664
16,36,0.601869523525238,0.42183542251586914,0.1800341010093689,0.003581531811505556,0.017915427684783936
17,38,0.5799554586410522,0.3881493806838989,0.1918061077594757,0.004056781064718962,0.02191406488418579
18,40,0.5511428117752075,0.35290008783340454,0.1982426941394806,0.004140458069741726,0.028812646865844727
19,42,0.5241720676422119,0.3287411332130432,0.1954309195280075,0.004709323868155479,0.026970744132995605
20,44,0.501107394695282,0.31828075647354126,0.18282665312290192,0.006802232004702091,0.02306467294692993
21,46,0.4867044687271118,0.3185930848121643,0.16811136901378632,0.009180255234241486,0.014402925968170166
22,48,0.47244369983673096,0.30382871627807617,0.16861499845981598,0.005054322071373463,0.01426076889038086
23,50,0.46248534321784973,0.28752559423446655,0.17495974898338318,0.0022261880803853273,0.009958356618881226
24,52,0.4531717300415039,0.27278125286102295,0.18039047718048096,0.002031743060797453,0.009313613176345825
25,54,0.4459841251373291,0.25837433338165283,0.18760977685451508,0.004152666311711073,0.007187604904174805
26,56,0.4389706254005432,0.24741223454475403,0.191558375954628,0.00383957801386714,0.007013499736785889
27,58,0.42988279461860657,0.23524795472621918,0.1946348398923874,0.0033807929139584303,0.009087830781936646
28,60,0.4222671091556549,0.22479063272476196,0.19747647643089294,0.0028891742695122957,0.00761568546295166
29,62,0.41440433263778687,0.2108536958694458,0.20355062186717987,0.002840445376932621,0.007862776517868042
30,64,0.40704047679901123,0.20238640904426575,0.20465408265590668,0.0012410118943080306,0.007363855838775635
31,66,0.40311476588249207,0.19879008829593658,0.20432467758655548,0.0010678984690457582,0.003925710916519165
32,68,0.39890435338020325,0.1976541429758072,0.20125021040439606,0.0015267356066033244,0.004210412502288818
33,70,0.39567211270332336,0.19638073444366455,0.1992913782596588,0.0018501102458685637,0.003232240676879883
34,72,0.3910978436470032,0.19345241785049438,0.1976454108953476,0.0019730411004275084,0.00457426905632019
35,74,0.38682055473327637,0.19143545627593994,0.19538511335849762,0.001882068463601172,0.004277288913726807
36,76,0.3836185932159424,0.18672055006027222,0.19689805805683136,0.0015656567411497235,0.0032019615173339844
37,78,0.38150227069854736,0.18283455073833466,0.1986677348613739,0.0009264555992558599,0.0021163225173950195
38,80,0.37940341234207153,0.17665673792362213,0.2027466744184494,0.0008518595714122057,0.00209885835647583
39,82,0.3784692883491516,0.17233987152576447,0.20612940192222595,0.0008713637944310904,0.0009341239929199219
40,84,0.377119779586792,0.1651955544948578,0.211924210190773,0.0010490642162039876,0.0013495087623596191
41,86,0.37567269802093506,0.15861095488071442,0.21706172823905945,0.0008561419090256095,0.0014470815658569336
42,88,0.3740731477737427,0.1544821560382843,0.21959100663661957,0.0007870219997130334,0.0015995502471923828
43,90,0.3720882534980774,0.15383532643318176,0.21825292706489563,0.0006483272882178426,0.001984894275665283
44,92,0.370898962020874,0.15626955032348633,0.2146294265985489,0.0008706065127626061,0.0011892914772033691
45,94,0.37005868554115295,0.1587122529745102,0.21134643256664276,0.000729335704818368,0.0008402764797210693
