feature,importance
bp_1,0.009468890726566315
bp_2,0.008709934540092945
bp_3,0.02320096641778946
bp_4,0.025872081518173218
bp_5,0.06945929676294327
bp_6,0.03432213515043259
bp_7,0.015063727274537086
bp_8,0.004189489874988794
bp_9,0.014600195921957493
bp_10,0.026290811598300934
bp_11,0.00543987425044179
bp_12,0.004288010764867067
bp_13,0.006535764317959547
bp_14,0.0043081436306238174
bp_15,0.008797104470431805
bp_16,0.02623608335852623
bp_17,0.01419475395232439
bp_18,0.007891526445746422
bp_19,0.01947982795536518
bp_20,0.006101055070757866
bp_21,0.004821322858333588
bp_22,0.026960421353578568
bp_23,0.005839819088578224
bp_24,0.005070971325039864
bp_25,0.004898771643638611
bp_26,0.006642964668571949
bp_27,0.006940803024917841
bp_28,0.1247791200876236
bp_29,0.006392606068402529
bp_30,0.0031434071715921164
bp_31,0.004711374640464783
bp_32,0.00397843774408102
bp_33,0.005242649931460619
bp_34,0.003936601337045431
bp_35,0.008209412917494774
bp_36,0.004197567235678434
bp_37,0.004153990652412176
bp_38,0.012781512923538685
bp_39,0.005029178690165281
bp_40,0.0024586005602031946
bp_41,0.004754175432026386
bp_42,0.012900510802865028
bp_43,0.005099449306726456
bp_44,0.004368357360363007
bp_45,0.0042888447642326355
bp_46,0.00428174389526248
bp_47,0.004410188179463148
bp_48,0.0036921147257089615
bp_49,0.004574232269078493
bp_50,0.006111926399171352
bp_51,0.004858136642724276
bp_52,0.004786909092217684
bp_53,0.004218411631882191
bp_54,0.004055736120790243
bp_55,0.0044486685656011105
rp_1,0.00353236123919487
rp_2,0.009444056078791618
rp_3,0.018626542761921883
rp_4,0.003403028007596731
rp_5,0.0035890550352633
rp_6,0.006308156996965408
rp_7,0.034825071692466736
rp_8,0.01593795046210289
rp_9,0.005152420606464148
rp_10,0.007328041363507509
rp_11,0.008124429732561111
rp_12,0.004263209644705057
rp_13,0.009626885876059532
rp_14,0.004081136547029018
rp_15,0.008056881837546825
rp_16,0.0055465842597186565
rp_17,0.005575345363467932
rp_18,0.004189623054116964
rp_19,0.002576818224042654
rp_20,0.0038153904024511576
rp_21,0.0031760884448885918
rp_22,0.005258409306406975
rp_23,0.004121432080864906
rp_24,0.0072701130993664265
rp_25,0.004646440036594868
rp_26,0.004112756345421076
rp_27,0.006447053048759699
rp_28,0.004243962932378054
rp_29,0.004417678341269493
rp_30,0.004887461196631193
rp_31,0.005367170553654432
rp_32,0.005647251382470131
rp_33,0.004700188059359789
rp_34,0.004990327637642622
rp_35,0.004112649243324995
rp_36,0.0037224774714559317
rp_37,0.003341077361255884
rp_38,0.004382156766951084
rp_39,0.004975057207047939
rp_40,0.0034470059908926487
rp_41,0.005668157711625099
rp_42,0.005130880977958441
rp_43,0.005221929866820574
rp_44,0.0040385182946920395
rp_45,0.0028241598047316074
rp_46,0.0035183215513825417
rp_47,0.0033037238754332066
rp_48,0.004981917329132557
rp_49,0.004432889632880688
rp_50,0.0043876888230443
rp_51,0.004018702544271946
rp_52,0.004081034101545811
rp_53,0.004438665229827166
rp_54,0.003566208528354764
rp_55,0.004936644807457924
ebv,0.01669219508767128
