feature,weight
BIAS,150.04210844832815
bp_1,-108.406750482221
bp_2,38.4997593230999
bp_3,-115.73096370321971
bp_4,63.245325634825
bp_5,224.93651137597004
bp_6,-348.67448921241333
bp_7,-138.07802851798667
bp_8,-40.03245662802702
bp_9,-57.97638936257687
bp_10,-111.03700461734346
bp_11,52.924555936387726
bp_12,-37.24525294986359
bp_13,99.81974702513718
bp_14,-109.64691944530385
bp_15,64.41449801580828
bp_16,49.152131200161506
bp_17,74.51385577741279
bp_18,-73.56733474651072
bp_19,-63.53218410051703
bp_20,-181.52088703185058
bp_21,-121.33207949891035
bp_22,169.1911499934842
bp_23,67.54370887852718
bp_24,-68.49335315519548
bp_25,8.78490259642643
bp_26,-43.95917940360246
bp_27,20.062738177120092
bp_28,-43.29899005404198
bp_29,46.332601239870485
bp_30,-100.28406758569581
bp_31,15.778617116956955
bp_32,59.652158015943485
bp_33,-36.562374830799534
bp_34,-33.04710781819105
bp_35,-85.862125412521
bp_36,5.582979420636455
bp_37,65.96570367824364
bp_38,-110.38961682406105
bp_39,-16.780054921134102
bp_40,13.901806703570093
bp_41,32.9545292250401
bp_42,-30.012737181910992
bp_43,-21.437321838144474
bp_44,38.199006056320506
bp_45,45.296713418875804
bp_46,-32.18527588673112
bp_47,18.14993968271604
bp_48,-16.190870926260008
bp_49,31.733704686780133
bp_50,24.8735850217338
bp_51,4.158642311705224
bp_52,-1.1627334985525677
bp_53,5.495798985930961
bp_54,-14.93771106688477
bp_55,0.4857767935338003
rp_1,-108.406750482221
rp_2,-107.62077650682147
rp_3,-130.69875114612196
rp_4,100.78333392834881
rp_5,-35.195191361643914
rp_6,-120.01007297560153
rp_7,341.93041463143106
rp_8,-63.91969977110187
rp_9,-41.60064444785455
rp_10,29.814649261713647
rp_11,33.55309684612361
rp_12,-127.06519378354245
rp_13,-45.41184260309339
rp_14,23.419533700005978
rp_15,21.232906001230557
rp_16,-25.124257106271997
rp_17,-84.87552456448539
rp_18,-46.93508064246889
rp_19,84.8627048652742
rp_20,58.4138686458189
rp_21,94.63186735790937
rp_22,42.62309138491774
rp_23,111.83660268209738
rp_24,-11.64741754808674
rp_25,-20.888620834355827
rp_26,43.1279339691543
rp_27,32.03962317791421
rp_28,-142.9115198633796
rp_29,-77.25805372715847
rp_30,-21.491772111409116
rp_31,10.786890469271395
rp_32,74.35694503025113
rp_33,26.285719229574
rp_34,-55.37785201592527
rp_35,-42.46613440811524
rp_36,-76.4065441755613
rp_37,69.23862721714447
rp_38,-18.358552385468226
rp_39,12.39816866336489
rp_40,31.939983518006073
rp_41,24.024612655760485
rp_42,25.67368798489334
rp_43,-40.457977519443446
rp_44,40.22804323120747
rp_45,-36.19179772317925
rp_46,34.49252464869252
rp_47,63.07318464914755
rp_48,-28.65643581055162
rp_49,58.6780251390806
rp_50,-21.88388574669001
rp_51,26.855585796466983
rp_52,21.455305669652226
rp_53,-3.940751842624172
rp_54,-0.14319270336765114
rp_55,4.37707517111238
ebv,20.53164539215277
