feature,importance
bp_1,0.011976420879364014
bp_2,0.007318641059100628
bp_3,0.01748553477227688
bp_4,0.02938072569668293
bp_5,0.03785717487335205
bp_6,0.02462964877486229
bp_7,0.019975366070866585
bp_8,0.005257884040474892
bp_9,0.003118673572316766
bp_10,0.0118241673335433
bp_11,0.0032875745091587305
bp_12,0.004829883575439453
bp_13,0.008476769551634789
bp_14,0.003379551460966468
bp_15,0.009841518476605415
bp_16,0.029865272343158722
bp_17,0.017001014202833176
bp_18,0.0057808090932667255
bp_19,0.020573260262608528
bp_20,0.017521321773529053
bp_21,0.003352773142978549
bp_22,0.026335256174206734
bp_23,0.0104813352227211
bp_24,0.00660308450460434
bp_25,0.005137087777256966
bp_26,0.010251063853502274
bp_27,0.006280187051743269
bp_28,0.103172168135643
bp_29,0.003342673182487488
bp_30,0.0
bp_31,0.007702280301600695
bp_32,0.006438761949539185
bp_33,0.005763706285506487
bp_34,0.004744785372167826
bp_35,0.006779467221349478
bp_36,0.004883569665253162
bp_37,0.005403355695307255
bp_38,0.010737156495451927
bp_39,0.005283369217067957
bp_40,0.005612057168036699
bp_41,0.005076921544969082
bp_42,0.007457084022462368
bp_43,0.0055361296981573105
bp_44,0.00461994856595993
bp_45,0.0038269523065537214
bp_46,0.0037510886322706938
bp_47,0.0037036172579973936
bp_48,0.00330055202357471
bp_49,0.003693880746141076
bp_50,0.007006780710071325
bp_51,0.003845490515232086
bp_52,0.004953250288963318
bp_53,0.004221957642585039
bp_54,0.004673128481954336
bp_55,0.004508499521762133
rp_1,0.006215233821421862
rp_2,0.009240098297595978
rp_3,0.019657569006085396
rp_4,0.022506795823574066
rp_5,0.002157113514840603
rp_6,0.01611301302909851
rp_7,0.007026738952845335
rp_8,0.03733738884329796
rp_9,0.004775063134729862
rp_10,0.00596970459446311
rp_11,0.017784301191568375
rp_12,0.010834991931915283
rp_13,0.012186087667942047
rp_14,0.0033690202981233597
rp_15,0.01160380244255066
rp_16,0.005741157103329897
rp_17,0.007072601933032274
rp_18,0.004049638286232948
rp_19,0.0034618782810866833
rp_20,0.007067346945405006
rp_21,0.0037416068371385336
rp_22,0.0055796559900045395
rp_23,0.005500609986484051
rp_24,0.005222895182669163
rp_25,0.005248502362519503
rp_26,0.0032040863297879696
rp_27,0.0038101612590253353
rp_28,0.004873364232480526
rp_29,0.005359421018511057
rp_30,0.0050437599420547485
rp_31,0.005034561734646559
rp_32,0.006200391333550215
rp_33,0.005416447762399912
rp_34,0.004517983179539442
rp_35,0.0047019184567034245
rp_36,0.002942552324384451
rp_37,0.005452693440020084
rp_38,0.0035457927733659744
rp_39,0.006424058228731155
rp_40,0.0035834023728966713
rp_41,0.0046250843442976475
rp_42,0.005877160467207432
rp_43,0.0050657279789447784
rp_44,0.005169301759451628
rp_45,0.0042472477070987225
rp_46,0.003743339329957962
rp_47,0.004828708712011576
rp_48,0.005078721791505814
rp_49,0.006380054634064436
rp_50,0.0046167513355612755
rp_51,0.005631324369460344
rp_52,0.0043580434285104275
rp_53,0.0057615190744400024
rp_54,0.0043798889964818954
rp_55,0.004440318327397108
ebv,0.018362846225500107
