feature,importance
bp_1,0.004884945694357157
bp_2,0.316122442483902
bp_3,0.07623719424009323
bp_4,0.03315550461411476
bp_5,0.03755785524845123
bp_6,0.018436303362250328
bp_7,0.012756594456732273
bp_8,0.0031763797160238028
bp_9,0.00435725087299943
bp_10,0.0023852847516536713
bp_11,0.002383674029260874
bp_12,0.0030040107667446136
bp_13,0.008714647963643074
bp_14,0.0023528554011136293
bp_15,0.005258664023131132
bp_16,0.015179145149886608
bp_17,0.010299848392605782
bp_18,0.004558153450489044
bp_19,0.018610231578350067
bp_20,0.005578153301030397
bp_21,0.003300422802567482
bp_22,0.012043499387800694
bp_23,0.005450744181871414
bp_24,0.005296104587614536
bp_25,0.004889888223260641
bp_26,0.0038693828973919153
bp_27,0.005154885817319155
bp_28,0.03599310293793678
bp_29,0.00351686030626297
bp_30,0.0034779023844748735
bp_31,0.0037873955443501472
bp_32,0.0057321954518556595
bp_33,0.0028387419879436493
bp_34,0.004403772298246622
bp_35,0.004409062210470438
bp_36,0.0037092005368322134
bp_37,0.002664742525666952
bp_38,0.003998061642050743
bp_39,0.0061611877754330635
bp_40,0.004696909803897142
bp_41,0.0027173259295523167
bp_42,0.005798909347504377
bp_43,0.0033580579329282045
bp_44,0.0032519542146474123
bp_45,0.003104889765381813
bp_46,0.0021188093814998865
bp_47,0.003460067557170987
bp_48,0.002701412420719862
bp_49,0.0033771423622965813
bp_50,0.002598610008135438
bp_51,0.0029354337602853775
bp_52,0.0032060532830655575
bp_53,0.0030863690190017223
bp_54,0.00287818955257535
bp_55,0.003522610990330577
rp_1,0.0034271436743438244
rp_2,0.0070414128713309765
rp_3,0.004052064381539822
rp_4,0.0036355035845190287
rp_5,0.00468569016084075
rp_6,0.003654430853202939
rp_7,0.005371953826397657
rp_8,0.007970266044139862
rp_9,0.003517536446452141
rp_10,0.003964034374803305
rp_11,0.017722340300679207
rp_12,0.006377674173563719
rp_13,0.014932959340512753
rp_14,0.003951223101466894
rp_15,0.004530139267444611
rp_16,0.00628652423620224
rp_17,0.004945180844515562
rp_18,0.0027394236531108618
rp_19,0.0030575566925108433
rp_20,0.0032499367371201515
rp_21,0.003978238441050053
rp_22,0.00375037151388824
rp_23,0.0033156313002109528
rp_24,0.005713379010558128
rp_25,0.002636914374306798
rp_26,0.00347296055406332
rp_27,0.004659887868911028
rp_28,0.0032886946573853493
rp_29,0.0025486894883215427
rp_30,0.0036613300908356905
rp_31,0.0027766157872974873
rp_32,0.004891884047538042
rp_33,0.003516569035127759
rp_34,0.0030562395695596933
rp_35,0.003092315746471286
rp_36,0.0024959545116871595
rp_37,0.0027094485703855753
rp_38,0.0030062119476497173
rp_39,0.0034883390180766582
rp_40,0.0033568718936294317
rp_41,0.0028233753982931376
rp_42,0.002517906716093421
rp_43,0.0036831973120570183
rp_44,0.0033574269618839025
rp_45,0.0033929417841136456
rp_46,0.0037976137828081846
rp_47,0.003368375590071082
rp_48,0.003793484065681696
rp_49,0.0021905715111643076
rp_50,0.0038792022969573736
rp_51,0.003312712302431464
rp_52,0.004504488781094551
rp_53,0.0025364630855619907
rp_54,0.00338873453438282
rp_55,0.00310017098672688
ebv,0.007304794155061245
