feature,weight
BIAS,448.3000569517104
bp_1,-316.6103517588969
bp_2,34.7247084428284
bp_3,-147.11803583419777
bp_4,43.88129023024345
bp_5,168.7930924307097
bp_6,-30.106566542229356
bp_7,3.1499886640464276
bp_8,-3.1375839741872773
bp_9,-36.98747686792187
bp_10,-4.272217015942911
bp_11,-4.076246160472231
bp_12,-9.171739718838456
bp_13,89.10490975406438
bp_14,-10.503136794917326
bp_15,-79.59424412818585
bp_16,-165.96542815648777
bp_17,187.04285396219544
bp_18,88.79617242570944
bp_19,-179.6224334624253
bp_20,18.50739460732323
bp_21,-26.74632990301932
bp_22,110.5249883688331
bp_23,-102.7728364607677
bp_24,-42.3714498596111
bp_25,65.66704701820177
bp_26,-4.494660839678719
bp_27,-121.23365299516173
bp_28,-139.31732131541406
bp_29,78.73514959938926
bp_30,15.689916061316746
bp_31,16.467830563556987
bp_32,8.689543193618476
bp_33,69.09602936332494
bp_34,-31.849946999703857
bp_35,61.42661229558263
bp_36,-40.19098930584867
bp_37,4.751225918466199
bp_38,23.465589414129795
bp_39,20.556916415771845
bp_40,-1.3693039844558414
bp_41,-2.670903530477406
bp_42,9.837737519589629
bp_43,50.54887673763459
bp_44,-73.89697659615331
bp_45,2.983806498096673
bp_46,33.27400396435855
bp_47,-21.221555523608686
bp_48,12.287954924733018
bp_49,3.6892497728343767
bp_50,-19.17051927144692
bp_51,-13.67558537257914
bp_52,-5.481061932245361
bp_53,14.196123942974637
bp_54,-4.824739127895928
bp_55,-1.7759379588575477
rp_1,-316.6103517588969
rp_2,-21.689730573415016
rp_3,-63.941464855275036
rp_4,-19.222004364255415
rp_5,29.940397525623396
rp_6,-140.30711306141757
rp_7,63.531963708851805
rp_8,-132.39199245579303
rp_9,2.0230019355748703
rp_10,4.454108172271432
rp_11,133.2436840776148
rp_12,5.727151572866159
rp_13,78.9671048021672
rp_14,-40.671755068155186
rp_15,13.678157152251552
rp_16,-89.79526537434458
rp_17,-50.39175900750392
rp_18,-25.942887012686068
rp_19,0.708315160462533
rp_20,-64.83198246911768
rp_21,75.5086372335509
rp_22,20.384950035669675
rp_23,76.27448546581131
rp_24,-60.841444478832095
rp_25,-34.815135170180874
rp_26,-13.309721047680595
rp_27,56.13219614414736
rp_28,-55.82301483372141
rp_29,-0.19580177113996586
rp_30,-32.669890056337955
rp_31,0.11295931371219949
rp_32,-53.412804262020806
rp_33,-70.5031035495312
rp_34,-69.07266837561508
rp_35,41.483021928610114
rp_36,-21.383004879069855
rp_37,1.4163071333430421
rp_38,-11.80322481539468
rp_39,25.327171427172015
rp_40,-28.892677915046505
rp_41,3.1078741778861243
rp_42,-12.123799344207312
rp_43,5.28882756239272
rp_44,-30.819240510446914
rp_45,29.452947732762613
rp_46,-13.682449484953251
rp_47,-22.54680041090739
rp_48,24.806879116923497
rp_49,-23.407945972811287
rp_50,3.8106132901632566
rp_51,1.3311876090871917
rp_52,-7.962648794428157
rp_53,-8.370843286646082
rp_54,-11.545162594105722
rp_55,7.884119298153132
ebv,3.013087288246636
