iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.174387454986572,4.174387454986572,0.0,0.02458435669541359,
1,5,3.9919919967651367,3.9919466972351074,4.518605055636726e-05,0.011148768477141857,0.04369394556404977
2,7,3.8596270084381104,3.8594462871551514,0.00018073772662319243,0.010316689498722553,0.03315762868119144
3,9,3.4590260982513428,3.4571433067321777,0.001882687327452004,0.06887083500623703,0.10379264869661077
4,11,3.0102803707122803,2.99929141998291,0.010988958179950714,0.033880215138196945,0.1297318131730544
5,13,2.7403736114501953,2.722726345062256,0.01764732412993908,0.03019530326128006,0.0896616680253676
6,15,2.2511839866638184,2.2099032402038574,0.04128074645996094,0.034883011132478714,0.17851201848623102
7,17,1.8618495464324951,1.7980657815933228,0.06378377228975296,0.046828750520944595,0.1729465217138046
8,19,1.474439024925232,1.3774549961090088,0.09698405116796494,0.02851404808461666,0.20807831774032634
9,21,1.3193989992141724,1.181441068649292,0.13795796036720276,0.020938387140631676,0.1051518734177031
10,23,1.1719924211502075,1.0240627527236938,0.14792969822883606,0.007803624961525202,0.11172251771583841
11,25,1.1012225151062012,0.9432981014251709,0.15792439877986908,0.006836867891252041,0.06038426935777614
12,27,1.0295064449310303,0.8495062589645386,0.1800002157688141,0.022538820281624794,0.06512405003656745
13,29,0.9784507155418396,0.7950534820556641,0.18339724838733673,0.006188379600644112,0.049592432995998435
14,31,0.9452517032623291,0.7525287866592407,0.19272294640541077,0.005899984389543533,0.0331990122795105
15,34,0.9150853157043457,0.7136409282684326,0.2014443725347519,0.005480949301272631,0.0301663875579834
16,36,0.9002774357795715,0.6966022253036499,0.20367519557476044,0.004930196795612574,0.01480787992477417
17,38,0.8762035369873047,0.6707495450973511,0.205454021692276,0.0034196043852716684,0.024073898792266846
18,40,0.8255395293235779,0.6066113710403442,0.21892814338207245,0.02238566242158413,0.05066400766372681
19,42,0.7899304032325745,0.56281578540802,0.22711460292339325,0.02996840514242649,0.03560912609100342
20,44,0.7298060059547424,0.49752727150917053,0.2322787493467331,0.005537873599678278,0.06012439727783203
21,46,0.6865061521530151,0.4458373785018921,0.24066878855228424,0.004703602287918329,0.043299853801727295
22,48,0.644890546798706,0.3838557004928589,0.2610348165035248,0.009474077261984348,0.04161560535430908
23,50,0.6429093480110168,0.37800294160842896,0.2649064064025879,0.012646488845348358,0.001981198787689209
24,52,0.6246375441551208,0.36536508798599243,0.2592724561691284,0.004810044076293707,0.018271803855895996
25,54,0.6192560791969299,0.36563852429389954,0.2536175549030304,0.0027011309284716845,0.005381464958190918
26,56,0.6134430170059204,0.3655502498149872,0.24789275228977203,0.00401188712567091,0.0058130621910095215
27,58,0.5970665216445923,0.36847326159477234,0.22859327495098114,0.0025063795037567616,0.016376495361328125
28,60,0.5861351490020752,0.35781192779541016,0.22832323610782623,0.0023697437718510628,0.01093137264251709
29,62,0.5663849711418152,0.3302527666091919,0.23613221943378448,0.006998293101787567,0.01975017786026001
30,64,0.5477123856544495,0.28935539722442627,0.2583569884300232,0.0055562639608979225,0.018672585487365723
31,66,0.5313942432403564,0.2553725242614746,0.27602168917655945,0.006873901467770338,0.016318142414093018
32,68,0.5196489095687866,0.23795953392982483,0.2816893756389618,0.004654332995414734,0.011745333671569824
33,70,0.5126422643661499,0.23257046937942505,0.28007179498672485,0.001984722912311554,0.007006645202636719
34,72,0.5088002681732178,0.23509708046913147,0.2737032175064087,0.001070117810741067,0.003841996192932129
35,74,0.5054488182067871,0.2367689609527588,0.26867982745170593,0.0012379589024931192,0.003351449966430664
36,76,0.5009883046150208,0.23632586002349854,0.2646624445915222,0.002672546776011586,0.004460513591766357
37,78,0.4964786767959595,0.23276221752166748,0.263716459274292,0.003592299297451973,0.004509627819061279
38,80,0.49106717109680176,0.22436478734016418,0.2667023837566376,0.0037418308202177286,0.005411505699157715
39,82,0.4843994379043579,0.21129798889160156,0.27310144901275635,0.002605436136946082,0.006667733192443848
40,84,0.4797545075416565,0.20168164372444153,0.27807286381721497,0.0014804863603785634,0.004644930362701416
41,86,0.4773300290107727,0.19780246913433075,0.27952754497528076,0.0010086714755743742,0.002424478530883789
42,88,0.47614768147468567,0.19728735089302063,0.27886033058166504,0.0006330431788228452,0.0011823475360870361
43,90,0.4752943515777588,0.19619737565517426,0.27909696102142334,0.00033845630241557956,0.0008533298969268799
44,92,0.4744713604450226,0.19434183835983276,0.2801295220851898,0.0006386585882864892,0.0008229911327362061
45,94,0.473047137260437,0.19084441661834717,0.28220272064208984,0.0009981166804209352,0.0014242231845855713
46,96,0.4713432490825653,0.1882118582725525,0.2831313908100128,0.001317020389251411,0.001703888177871704
47,98,0.4697061777114868,0.18575452268123627,0.28395166993141174,0.0013632194604724646,0.0016370713710784912
48,100,0.4683270752429962,0.18602150678634644,0.2823055684566498,0.0006791700143367052,0.0013791024684906006
49,102,0.46744975447654724,0.18655827641487122,0.280891478061676,0.00035705603659152985,0.0008773207664489746
50,104,0.4669739603996277,0.1864633858203888,0.2805105745792389,0.00028295861557126045,0.00047579407691955566
51,106,0.4666597843170166,0.1855369508266449,0.2811228334903717,0.00039577437564730644,0.000314176082611084
52,108,0.46599048376083374,0.18282566964626312,0.2831648290157318,0.0005229260423220694,0.0006693005561828613
53,110,0.4651590585708618,0.18019908666610718,0.28495997190475464,0.00074439262971282,0.0008314251899719238
54,112,0.4648069739341736,0.17830726504325867,0.2864997088909149,0.0009168228134512901,0.0003520846366882324
55,114,0.4640888273715973,0.178487628698349,0.2856011986732483,0.00040677847573533654,0.0007181465625762939
56,116,0.463905394077301,0.17979027330875397,0.28411510586738586,0.00021961334277875721,0.00018343329429626465
57,118,0.4637404680252075,0.18102392554283142,0.2827165424823761,0.00015250337310135365,0.00016492605209350586
58,120,0.4635385274887085,0.18189723789691925,0.28164130449295044,0.00023473393230233341,0.00020194053649902344
59,122,0.4632874131202698,0.18220746517181396,0.2810799479484558,0.0004426528757903725,0.0002511143684387207
60,124,0.4630230963230133,0.18119320273399353,0.2818298935890198,0.0005537997931241989,0.0002643167972564697
