iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.174387454986572,4.174387454986572,0.0,0.013634853065013885,
1,5,3.996774911880493,3.9967362880706787,3.859202843159437e-05,0.0048940288834273815,0.04254816904787062
2,7,3.671421527862549,3.670945167541504,0.00047646064194850624,0.014324517920613289,0.08140397975648439
3,9,2.9184601306915283,2.9136080741882324,0.004852002952247858,0.025990663096308708,0.20508715533118974
4,11,2.4858291149139404,2.4621262550354004,0.02370280772447586,0.2098025381565094,0.1482394812346044
5,13,2.083306074142456,2.0333807468414307,0.04992523416876793,0.02419314906001091,0.1619270763048488
6,15,1.9117968082427979,1.8649550676345825,0.04684174060821533,0.014388767071068287,0.08232552481288952
7,17,1.6155892610549927,1.579177737236023,0.036411501467227936,0.02436186373233795,0.15493673067696997
8,19,1.409534215927124,1.3654841184616089,0.04405014589428902,0.01540540810674429,0.12754172740249156
9,21,1.1725980043411255,1.1104707717895508,0.06212722137570381,0.01876634731888771,0.16809539556310327
10,23,0.9945390224456787,0.8937762379646301,0.10076279193162918,0.006968325935304165,0.15184997862545133
11,25,0.9221695065498352,0.807427167892456,0.11474233120679855,0.010810150764882565,0.0723695158958435
12,27,0.8745946288108826,0.7463532090187073,0.1282414346933365,0.015105940401554108,0.04757487773895264
13,29,0.8138762712478638,0.6789215803146362,0.13495470583438873,0.010334459133446217,0.0607183575630188
14,32,0.751326858997345,0.6073507070541382,0.1439761519432068,0.011588864959776402,0.0625494122505188
15,34,0.6956291198730469,0.5408251285552979,0.15480399131774902,0.01600775681436062,0.055697739124298096
16,37,0.6636996269226074,0.5047152042388916,0.1589844524860382,0.00772408302873373,0.03192949295043945
17,39,0.6459335088729858,0.4856652617454529,0.16026823222637177,0.004467491060495377,0.017766118049621582
18,41,0.6077360510826111,0.4400363564491272,0.16769970953464508,0.007146480027586222,0.038197457790374756
19,44,0.5742688179016113,0.4032556712627411,0.17101311683654785,0.005457866471260786,0.033467233180999756
20,47,0.5653950572013855,0.3930646777153015,0.1723303645849228,0.009840816259384155,0.00887376070022583
21,50,0.549121081829071,0.375005304813385,0.17411577701568604,0.003512553870677948,0.016273975372314453
