feature,importance
bp_1,0.01399612333625555
bp_2,0.05078596621751785
bp_3,0.14132583141326904
bp_4,0.019915439188480377
bp_5,0.04431358352303505
bp_6,0.014469722285866737
bp_7,0.008934292942285538
bp_8,0.005312767345458269
bp_9,0.004027310758829117
bp_10,0.004594102967530489
bp_11,0.0038505373522639275
bp_12,0.004916006699204445
bp_13,0.012051752768456936
bp_14,0.00611668499186635
bp_15,0.0057122125290334225
bp_16,0.010782712139189243
bp_17,0.013261726126074791
bp_18,0.004789706785231829
bp_19,0.007783930748701096
bp_20,0.006397649645805359
bp_21,0.005014620255678892
bp_22,0.015801524743437767
bp_23,0.0066802166402339935
bp_24,0.017679501324892044
bp_25,0.006502565462142229
bp_26,0.004434499889612198
bp_27,0.009309811517596245
bp_28,0.025600789114832878
bp_29,0.004556931555271149
bp_30,0.005319211632013321
bp_31,0.005763326305896044
bp_32,0.005092011298984289
bp_33,0.006015562918037176
bp_34,0.008456656709313393
bp_35,0.004797585308551788
bp_36,0.0075214034877717495
bp_37,0.005944500211626291
bp_38,0.006705357693135738
bp_39,0.01406591385602951
bp_40,0.005737277679145336
bp_41,0.006922622211277485
bp_42,0.004413472022861242
bp_43,0.005673422943800688
bp_44,0.004027422051876783
bp_45,0.007502594031393528
bp_46,0.004677327815443277
bp_47,0.007352137938141823
bp_48,0.004742159973829985
bp_49,0.007442223373800516
bp_50,0.005671779625117779
bp_51,0.005570228211581707
bp_52,0.0054997410625219345
bp_53,0.004374320153146982
bp_54,0.002911641728132963
bp_55,0.005874335300177336
rp_1,0.010106673464179039
rp_2,0.010376228019595146
rp_3,0.00925483088940382
rp_4,0.008817924186587334
rp_5,0.0062150065787136555
rp_6,0.005020384211093187
rp_7,0.00526725547388196
rp_8,0.014145531691610813
rp_9,0.0037906079087406397
rp_10,0.004305737093091011
rp_11,0.010588932782411575
rp_12,0.008327928371727467
rp_13,0.010522759519517422
rp_14,0.0076521351002156734
rp_15,0.007113325409591198
rp_16,0.007286163978278637
rp_17,0.007283221930265427
rp_18,0.006430251058191061
rp_19,0.002709010848775506
rp_20,0.006113739684224129
rp_21,0.0043069152161479
rp_22,0.005509502254426479
rp_23,0.0060364664532244205
rp_24,0.00704536959528923
rp_25,0.004583751782774925
rp_26,0.004627309273928404
rp_27,0.004914701450616121
rp_28,0.005348262842744589
rp_29,0.004852192476391792
rp_30,0.00589789031073451
rp_31,0.0035736316349357367
rp_32,0.00728831859305501
rp_33,0.005221671890467405
rp_34,0.005192795768380165
rp_35,0.005345353856682777
rp_36,0.005857335869222879
rp_37,0.00491739297285676
rp_38,0.0059831165708601475
rp_39,0.005241982638835907
rp_40,0.004412141628563404
rp_41,0.006347363349050283
rp_42,0.0033764021936804056
rp_43,0.008287105709314346
rp_44,0.0062473188154399395
rp_45,0.007435425650328398
rp_46,0.006761572323739529
rp_47,0.006697794422507286
rp_48,0.007675765547901392
rp_49,0.006013223901391029
rp_50,0.006485579069703817
rp_51,0.004988316912204027
rp_52,0.009314047172665596
rp_53,0.006505508441478014
rp_54,0.004785747267305851
rp_55,0.004230560269206762
ebv,0.010371686890721321
