iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.174386978149414,4.174386978149414,0.0,0.013121928088366985,
1,5,4.013627529144287,4.01358699798584,4.049860217492096e-05,0.004186538048088551,0.03851091186481104
2,7,3.811314821243286,3.811022996902466,0.00029177614487707615,0.008236700668931007,0.050406448139978355
3,9,3.20041561126709,3.1968650817871094,0.00355041422881186,0.02839299477636814,0.16028568581404024
4,11,2.899117946624756,2.876453399658203,0.022664537653326988,0.11595076322555542,0.09414329300907452
5,13,2.5007522106170654,2.459437370300293,0.04131476953625679,0.027428828179836273,0.13740928908100492
6,15,2.303527355194092,2.2638540267944336,0.03967329114675522,0.015498725697398186,0.07886621256822084
7,17,2.028505563735962,1.9939024448394775,0.03460320085287094,0.045926135033369064,0.1193915890940036
8,19,1.8144739866256714,1.769768238067627,0.04470577463507652,0.008441796526312828,0.1055119497508806
9,21,1.6188198328018188,1.5605871677398682,0.058232638984918594,0.01066123228520155,0.10782968246775768
10,23,1.4784016609191895,1.376733422279358,0.10166823863983154,0.03105655312538147,0.08674107460099288
11,25,1.3723986148834229,1.2604206800460815,0.1119779497385025,0.010683546774089336,0.07170111400568888
12,27,1.3125455379486084,1.2019338607788086,0.11061166971921921,0.006923202890902758,0.04361202079754257
13,29,1.2464336156845093,1.1345324516296387,0.11190120130777359,0.012303104624152184,0.05036924080167623
14,32,1.2069555521011353,1.0910046100616455,0.11595090478658676,0.015843980014324188,0.031672816816396346
15,34,1.157714605331421,1.0334705114364624,0.1242440715432167,0.010915831662714481,0.04079764717432467
16,36,1.1147325038909912,0.9803933501243591,0.13433919847011566,0.005824950523674488,0.037126681517613856
17,39,1.0699553489685059,0.9244748950004578,0.14548040926456451,0.01353863812983036,0.040168520040628576
18,42,1.054993987083435,0.9070954322814941,0.1478985995054245,0.016777388751506805,0.013983164717569153
19,44,1.0196064710617065,0.8720388412475586,0.14756760001182556,0.0044038607738912106,0.03354286039066293
20,46,0.9766560792922974,0.8252618312835693,0.15139424800872803,0.0054914033971726894,0.042124479383389306
21,49,0.9314906597137451,0.7753760814666748,0.1561146080493927,0.007576856296509504,0.045165419578552246
22,52,0.9180043339729309,0.7557483315467834,0.16225601732730865,0.012751156464219093,0.013486325740814209
23,55,0.8987705707550049,0.7254509329795837,0.17331966757774353,0.006245886441320181,0.019233763217926025
