feature,weight
BIAS,443.3024837122375
bp_1,-312.8746827248573
bp_2,31.528970899670917
bp_3,-144.12035369254852
bp_4,50.11959129786567
bp_5,174.0312885406601
bp_6,-18.038254524913523
bp_7,2.9673778429135256
bp_8,4.247812502999838
bp_9,-14.808767561491187
bp_10,-16.046541965342005
bp_11,-7.771551390370798
bp_12,-17.72527203294312
bp_13,99.7774767965624
bp_14,-2.4230248868729607
bp_15,-75.18693417997257
bp_16,-168.53447086188015
bp_17,201.89645519886315
bp_18,86.52887203459896
bp_19,-192.9849550130491
bp_20,20.161671117297985
bp_21,-23.76050519019017
bp_22,98.42627141525978
bp_23,-115.33458193042716
bp_24,-55.38625547413242
bp_25,62.02805864319788
bp_26,-0.9847632942153361
bp_27,-127.6228171511158
bp_28,-130.51263872577726
bp_29,63.57532990575457
bp_30,29.945285283926413
bp_31,23.494187549262573
bp_32,10.963269744989434
bp_33,72.07835618032024
bp_34,-23.40679947764704
bp_35,65.88930259092726
bp_36,-20.81648015566946
bp_37,12.196472863346786
bp_38,19.494387428614278
bp_39,23.09132734335064
bp_40,15.693561548092944
bp_41,-0.6682205324908712
bp_42,6.476453922501413
bp_43,72.11795172223226
bp_44,-81.24580758094118
bp_45,-1.455507720801546
bp_46,16.64264207925601
bp_47,-31.505062996672326
bp_48,4.020716580363591
bp_49,-0.774926825208961
bp_50,-29.739953054374485
bp_51,-11.436064348938924
bp_52,-6.759033220968883
bp_53,12.931767957928242
bp_54,-6.159403932224909
bp_55,-0.9465097423514588
rp_1,-312.8746827248573
rp_2,-17.6095934858446
rp_3,-47.87326249682298
rp_4,-16.125591760188424
rp_5,27.69259252014682
rp_6,-133.22147205002145
rp_7,49.935299991811405
rp_8,-130.47026036099672
rp_9,12.863790393245326
rp_10,-13.089195911281827
rp_11,143.28797478845823
rp_12,21.791016442293344
rp_13,88.99509693496724
rp_14,-57.00023782469001
rp_15,18.845766376446328
rp_16,-88.13796271888747
rp_17,-52.02456625887767
rp_18,-25.385905987502657
rp_19,15.200044362625048
rp_20,-69.61567419632243
rp_21,79.47858335175965
rp_22,27.222744582183783
rp_23,81.45691895160763
rp_24,-73.84819606762296
rp_25,-32.973506996114544
rp_26,-5.174340772585427
rp_27,42.04118990981855
rp_28,-37.16602991446941
rp_29,5.470535195586609
rp_30,-36.66436620995059
rp_31,10.44759539245106
rp_32,-55.82573678429952
rp_33,-55.98803464336785
rp_34,-76.77675873826941
rp_35,38.7582323401853
rp_36,-14.614202079515543
rp_37,9.238034953575012
rp_38,-7.068785246888436
rp_39,25.68928837494439
rp_40,-27.061083296616047
rp_41,-0.010547358951151026
rp_42,-0.9189979192435112
rp_43,-2.8900277151368092
rp_44,-33.23462141143746
rp_45,32.092997935364686
rp_46,-6.300056591510335
rp_47,-20.679571643743778
rp_48,23.088464387185876
rp_49,-30.29616779108152
rp_50,-2.894324429708264
rp_51,-0.21504239872449338
rp_52,-5.834089129616585
rp_53,-13.984818033197715
rp_54,-11.8562795165487
rp_55,6.990192320861865
ebv,2.37922087699134
