iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.1743879318237305,4.1743879318237305,0.0,0.01005956344306469,
1,5,4.046290397644043,4.046263694763184,2.664887870196253e-05,0.004175479523837566,0.030686542858924835
2,7,3.5072250366210938,3.5060887336730957,0.0011362491641193628,0.018853846937417984,0.13322458549609306
3,9,2.461181879043579,2.447512149810791,0.013669726438820362,0.019502660259604454,0.298253789436131
4,12,2.200721263885498,2.1784753799438477,0.022245900705456734,0.08586297184228897,0.1058274552465406
5,14,1.7768723964691162,1.7331101894378662,0.04376222938299179,0.019516926258802414,0.19259543422053035
6,16,1.5558128356933594,1.4923384189605713,0.06347435712814331,0.010901015251874924,0.12440936176116632
7,18,1.3280807733535767,1.2273824214935303,0.1006983146071434,0.0181477889418602,0.14637497333558908
8,20,1.2206802368164062,1.0962047576904297,0.12447550147771835,0.01552796084433794,0.08086897927598943
9,22,1.1363463401794434,1.0138107538223267,0.1225355714559555,0.009112363681197166,0.06908762351794095
10,24,0.9965978860855103,0.8763103485107422,0.12028752267360687,0.011938064359128475,0.12298051144500986
11,27,0.9559977054595947,0.8361458778381348,0.11985182017087936,0.012155303731560707,0.04060018062591553
12,29,0.9229056239128113,0.7985154986381531,0.1243901252746582,0.006945047993212938,0.03309208154678345
13,31,0.8809914588928223,0.7494223117828369,0.13156913220882416,0.011510522104799747,0.041914165019989014
14,33,0.8043079376220703,0.6571439504623413,0.1471639722585678,0.01893642544746399,0.07668352127075195
15,36,0.7720761299133301,0.6197772026062012,0.1522989571094513,0.013653264380991459,0.032231807708740234
16,38,0.7232149839401245,0.5698747634887695,0.15334023535251617,0.005395416170358658,0.048861145973205566
17,40,0.6898412108421326,0.5393152236938477,0.1505259871482849,0.009868547320365906,0.03337377309799194
18,42,0.6516822576522827,0.500826358795166,0.1508558690547943,0.006888119503855705,0.038158953189849854
19,45,0.6470062136650085,0.4952668249607086,0.15173940360546112,0.006875382270663977,0.00467604398727417
20,47,0.6272926330566406,0.4642300009727478,0.16306261718273163,0.00455215759575367,0.01971358060836792
21,49,0.6212165951728821,0.4520684480667114,0.16914814710617065,0.0017757243476808071,0.006076037883758545
22,51,0.6135591864585876,0.4389117360115051,0.17464745044708252,0.001557589857839048,0.007657408714294434
23,53,0.6012223362922668,0.41793692111968994,0.1832854002714157,0.00473306979984045,0.0123368501663208
24,55,0.5883510112762451,0.3977395296096802,0.19061148166656494,0.0061990050598979,0.012871325016021729
25,57,0.5705414414405823,0.37935975193977356,0.19118167459964752,0.00790378823876381,0.017809569835662842
26,59,0.5263346433639526,0.33530884981155396,0.1910257786512375,0.005795185454189777,0.04420679807662964
27,61,0.5050601363182068,0.3056029677391052,0.19945718348026276,0.0037243161350488663,0.02127450704574585
28,63,0.497933030128479,0.2877662181854248,0.210166797041893,0.0050023323856294155,0.007127106189727783
29,65,0.4908914566040039,0.28293079137802124,0.20796066522598267,0.001657077926211059,0.007041573524475098
30,67,0.48755842447280884,0.28183141350746155,0.20572702586650848,0.000987325911410153,0.0033330321311950684
