iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.1743879318237305,4.1743879318237305,0.0,0.011941283941268921,
1,5,4.013124465942383,4.013097763061523,2.66273182205623e-05,0.0053935786709189415,0.03863164337265942
2,7,3.389277219772339,3.388200283050537,0.0010769283398985863,0.022727996110916138,0.1554517562224547
3,9,2.4025585651397705,2.3928046226501465,0.009754003025591373,0.021579934284090996,0.29112952132574366
4,12,2.1243462562561035,2.108346939086914,0.015999235212802887,0.09047434478998184,0.11579834636309139
5,14,1.6394342184066772,1.6078813076019287,0.03155294060707092,0.02065463550388813,0.2282641242788845
6,16,1.35380220413208,1.3068630695343018,0.0469391867518425,0.01352191623300314,0.17422596836620585
7,18,1.0034308433532715,0.9194431304931641,0.08398769050836563,0.01325123943388462,0.2588054294116259
8,20,0.818726122379303,0.711519181728363,0.10720691829919815,0.015158774331212044,0.18407319467749378
9,22,0.6963286399841309,0.5748557448387146,0.12147286534309387,0.010898377746343613,0.12239748239517212
10,24,0.6324151158332825,0.5066754817962646,0.12573961913585663,0.009374198503792286,0.06391352415084839
11,26,0.5824116468429565,0.4582846164703369,0.12412704527378082,0.006634166464209557,0.05000346899032593
12,28,0.5481043457984924,0.4248054623603821,0.12329890578985214,0.013069583103060722,0.03430730104446411
13,31,0.5078376531600952,0.38575980067253113,0.1220778301358223,0.009370758198201656,0.04026669263839722
14,33,0.48114901781082153,0.35631003975868225,0.12483897060155869,0.004605179652571678,0.02668863534927368
15,35,0.45249974727630615,0.32346147298812866,0.12903828918933868,0.003604984376579523,0.02864927053451538
16,37,0.4276345372200012,0.29217880964279175,0.13545571267604828,0.02639639563858509,0.02486521005630493
17,39,0.3866294324398041,0.24319587647914886,0.1434335559606552,0.006626804359257221,0.041005104780197144
18,41,0.36547333002090454,0.22427843511104584,0.1411948949098587,0.004684395622462034,0.021156102418899536
19,43,0.33914417028427124,0.19525250792503357,0.14389167726039886,0.004180585034191608,0.0263291597366333
20,46,0.3305686116218567,0.18479585647583008,0.1457727551460266,0.00389979244209826,0.00857555866241455
21,48,0.322834849357605,0.17585605382919312,0.14697878062725067,0.0034108913969248533,0.007733762264251709
22,50,0.3153286576271057,0.1660677194595337,0.14926095306873322,0.0018332446925342083,0.007506191730499268
23,52,0.310605525970459,0.16001251339912415,0.15059302747249603,0.0018750735325738788,0.0047231316566467285
24,54,0.3011700510978699,0.14799466729164124,0.15317538380622864,0.0032131513580679893,0.009435474872589111
25,56,0.2897522449493408,0.13405689597129822,0.1556953638792038,0.0026833803858608007,0.011417806148529053
26,58,0.27840539813041687,0.1181933805346489,0.16021201014518738,0.0040296027436852455,0.01134684681892395
27,60,0.2676968574523926,0.10564069449901581,0.16205617785453796,0.002324954839423299,0.010708540678024292
28,62,0.2614317536354065,0.10101421177387238,0.16041754186153412,0.0014607274206355214,0.006265103816986084
29,64,0.2570720314979553,0.10000880062580109,0.15706324577331543,0.000788157049100846,0.004359722137451172
30,66,0.25473952293395996,0.09959046542644501,0.15514907240867615,0.0008758170297369361,0.0023325085639953613
31,68,0.25226712226867676,0.09855903685092926,0.1537081003189087,0.00119396997615695,0.002472400665283203
32,70,0.24865718185901642,0.0956563949584961,0.15300078690052032,0.0013359884032979608,0.0036099404096603394
33,72,0.2456231564283371,0.09258352220058441,0.15303963422775269,0.0018328333972021937,0.0030340254306793213
34,74,0.24240636825561523,0.0888320803642273,0.15357428789138794,0.0007880834746174514,0.003216788172721863
35,76,0.24030332267284393,0.0866168886423111,0.15368643403053284,0.000499461661092937,0.0021030455827713013
36,78,0.2392307072877884,0.08601176738739014,0.15321893990039825,0.0005839589284732938,0.001072615385055542
37,80,0.23832109570503235,0.08539475500583649,0.15292634069919586,0.0004701888537965715,0.0009096115827560425
38,82,0.23748642206192017,0.08458005636930466,0.1529063582420349,0.0003843082522507757,0.0008346736431121826
39,84,0.2362835854291916,0.08287657797336578,0.1534070074558258,0.0005412722821347415,0.0012028366327285767
40,86,0.23517006635665894,0.08092257380485535,0.1542474925518036,0.0006609152187593281,0.0011135190725326538
41,88,0.23432210087776184,0.0791267529129982,0.15519534051418304,0.0004897246835753322,0.0008479654788970947
42,90,0.2338978797197342,0.07865285873413086,0.15524502098560333,0.0005353025626391172,0.0004242211580276489
43,92,0.23365798592567444,0.0788211077451706,0.15483687818050385,0.00047833507414907217,0.00023989379405975342
44,94,0.2333926260471344,0.07916644215583801,0.1542261838912964,0.0003602071665227413,0.00026535987854003906
45,96,0.23288050293922424,0.07961265742778778,0.15326784551143646,0.0004271036304999143,0.0005121231079101562
46,98,0.23243296146392822,0.0796004980802536,0.15283246338367462,0.0004652617499232292,0.0004475414752960205
