iteration,closure_evaluations,objective,weighted_cross_entropy,l2_penalty,gradient_inf_norm,relative_objective_change
0,0,4.1743879318237305,4.1743879318237305,0.0,0.007060364354401827,
1,5,3.943626880645752,3.943512439727783,0.0001144976558862254,0.006700313184410334,0.055280212320171766
2,7,3.618799924850464,3.618103504180908,0.0006964060012251139,0.008489899337291718,0.08236756813618713
3,9,2.225736618041992,2.202569007873535,0.023167716339230537,0.05874818190932274,0.3849517342039947
4,12,2.021531343460083,1.9884607791900635,0.03307044878602028,0.034552089869976044,0.09174727725041926
5,14,1.7785584926605225,1.7383947372436523,0.04016374796628952,0.01153484545648098,0.12019247269433113
6,16,1.3409130573272705,1.2817175388336182,0.059195540845394135,0.01473959255963564,0.24606749631190586
7,18,0.9521316885948181,0.865584135055542,0.08654756844043732,0.018224656581878662,0.2899377902303209
8,20,0.8060617446899414,0.6876492500305176,0.11841246485710144,0.020215028896927834,0.1460699439048767
9,22,0.6953483819961548,0.5659482479095459,0.12940014898777008,0.008122464641928673,0.11071336269378662
10,24,0.6706745028495789,0.5360561609268188,0.1346183568239212,0.0040726205334067345,0.024673879146575928
11,26,0.6525365710258484,0.5037273168563843,0.1488092690706253,0.005028788466006517,0.01813793182373047
12,28,0.6427462100982666,0.4871966242790222,0.1555495709180832,0.002187838312238455,0.009790360927581787
13,30,0.6301849484443665,0.4641421437263489,0.16604280471801758,0.002675040392205119,0.012561261653900146
14,32,0.616870641708374,0.43947434425354004,0.17739629745483398,0.00784987211227417,0.013314306735992432
15,34,0.5972906351089478,0.41338616609573364,0.1839044839143753,0.0044755758717656136,0.01958000659942627
16,36,0.558185338973999,0.37128734588623047,0.18689796328544617,0.004629746079444885,0.03910529613494873
17,38,0.5132248401641846,0.3261592388153076,0.18706560134887695,0.006067193113267422,0.04496049880981445
18,40,0.5018759965896606,0.3193279504776001,0.18254801630973816,0.014370346441864967,0.011348843574523926
19,42,0.47444435954093933,0.29541993141174316,0.17902442812919617,0.002041460946202278,0.027431637048721313
20,44,0.4688167870044708,0.29252204298973083,0.17629474401474,0.0013918743934482336,0.005627572536468506
21,46,0.46020907163619995,0.28687193989753723,0.17333713173866272,0.002376348478719592,0.008607715368270874
22,48,0.44887831807136536,0.27524226903915405,0.1736360490322113,0.0037263622507452965,0.011330753564834595
23,50,0.4341697096824646,0.2555697560310364,0.17859996855258942,0.004626643378287554,0.014708608388900757
24,52,0.42094582319259644,0.23276303708553314,0.1881827712059021,0.0025168568827211857,0.013223886489868164
25,54,0.41397351026535034,0.22164160013198853,0.19233189523220062,0.0011268844828009605,0.006972312927246094
26,56,0.4090675711631775,0.2155824452638626,0.19348512589931488,0.0009859646670520306,0.0049059391021728516
27,58,0.4056496024131775,0.21300509572029114,0.19264450669288635,0.001574409194290638,0.00341796875
28,60,0.4012686014175415,0.21061819791793823,0.19065040349960327,0.0015545303467661142,0.004381000995635986
29,62,0.39491304755210876,0.20766466856002808,0.1872483789920807,0.0025939352344721556,0.006355553865432739
30,64,0.38844162225723267,0.20033985376358032,0.18810176849365234,0.001484119682572782,0.006471425294876099
31,66,0.38219723105430603,0.19038626551628113,0.1918109655380249,0.0019391393288969994,0.006244391202926636
32,68,0.37681150436401367,0.17816856503486633,0.19864293932914734,0.002188703278079629,0.005385726690292358
33,70,0.37572914361953735,0.17386287450790405,0.2018662840127945,0.0014126942260190845,0.0010823607444763184
